立碁,	8111
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,243170,212872,30298,74216,-43918,9748,-36472,-0.24,1463362
2013 Q2,274451,225308,49143,71959,-22816,-3582,-15259,-0.10,1463362
2013 Q3,275468,234143,41325,71694,-30369,11425,-16075,-0.10,1463362
2013 Q4,1055254,901646,153608,283070,-129462,160,-117606,-0.77,1446272
2014 Q1,236787,202860,33927,64490,-30563,2603,-27276,-0.19,1446272
2014 Q2,221161,182631,38530,68995,-30465,-25082,-56223,-0.39,1446272
2014 Q3,258833,213163,45670,66968,-21298,12997,-10645,-0.07,1446272
2014 Q4,948471,804661,143810,249190,-105380,-3992,-114634,-0.99,1171022
2015 Q1,210822,177450,33372,59278,-25906,-7026,-33182,-0.28,1171022
2015 Q2,209912,165403,44509,59405,-14896,-3898,-18766,-0.16,1171022
2015 Q3,187363,153824,33539,63047,-29508,18943,-12477,-0.11,1171022
2015 Q4,783854,642244,141610,235593,-93983,3812,-91757,-0.78,1171022
2016 Q1,176499,142697,33802,53112,-19310,-3144,-21427,-0.18,1171022
2016 Q2,183477,143103,40374,48989,-8615,-2361,-11069,-0.09,1171022
2016 Q3,187814,145801,42013,49079,-7066,-9655,-16022,-0.14,1171022
2016 Q4,816078,631029,185049,203934,-18885,-16447,-48430,-0.41,1171022
2017 Q1,209649,149571,60078,48168,11910,-10804,782,0.01,1171022
2017 Q2,228622,158603,70019,50736,19283,-13853,4442,0.04,1171022
2017 Q3,229687,158890,70797,59201,11596,2738,14104,0.12,1171022
2017 Q4,907503,650188,257315,212102,45213,-26562,11496,0.10,1171022
2018 Q1,268602,218137,50465,52811,-2346,221092,214855,1.83,1171022
2018 Q2,216424,164201,52223,52186,37,10663,4639,0.04,1171022
2018 Q3,211171,149580,61591,56867,4724,-2852,2554,0.02,1171022
