立端,	6245
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,818434,563765,254669,188347,66322,17417,67636,0.94,724406
2013 Q2,916236,636956,279280,212365,66915,10580,68923,0.95,811608
2013 Q3,1023551,706865,316686,225295,91391,402,72378,0.90,811608
2013 Q4,3904749,2739509,1165240,863667,301573,51325,297428,3.72,828315
2014 Q1,1009898,719452,290446,219950,70496,19462,72983,0.87,830093
2014 Q2,1053891,771721,282170,234507,47663,-5444,31722,0.37,900310
2014 Q3,1104421,811921,292500,230694,61806,19686,71193,0.77,908114
2014 Q4,4535864,3257419,1278445,1001940,276505,99546,312034,3.40,908114
2015 Q1,1176820,822360,354460,267140,87320,-157,63879,0.67,909355
2015 Q2,1298787,971662,327125,277918,49207,2591,31738,0.33,982208
2015 Q3,1362087,941531,420556,307299,113257,34997,123885,1.24,982208
2015 Q4,5439499,3877383,1562116,1220698,341418,86529,329116,3.29,975008
2016 Q1,1387070,984174,402896,302742,100154,-13883,67132,0.65,975008
2016 Q2,1579286,1165343,413943,339061,74882,38114,87130,0.85,975762
2016 Q3,1446510,1021096,425414,319608,105806,8894,110019,1.02,1011301
2016 Q4,6120048,4397865,1722183,1298330,423853,71044,410147,3.83,1036446
