優盛,	4121
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,567567,413697,153870,159363,-5493,50648,40599,0.55,733168
2013 Q2,744706,548732,195974,220739,-24765,18971,-10988,-0.13,733168
2013 Q3,781452,570658,210794,221168,-10374,6739,-7275,-0.10,733168
2013 Q4,2853693,2109069,744624,816405,-71781,97631,11171,0.17,733168
2014 Q1,739342,534562,204780,220148,-15368,21232,4810,0.03,733168
2014 Q2,797724,573118,224606,243367,-18761,15812,-2766,-0.02,733168
2014 Q3,913901,665827,248074,277495,-29421,23160,-6387,-0.03,733168
2014 Q4,3333881,2419869,914012,1012161,-98149,95149,-6661,-0.04,733168
2015 Q1,808456,577489,230967,269590,-38623,23477,-15234,-0.12,733168
2015 Q2,871417,632098,239319,266275,-26956,20592,-11219,-0.08,733168
