磐儀,	3594
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,255774,157527,98247,96986,1261,6780,5694,0.14,403940
2013 Q2,350496,217623,132873,98326,34547,5024,33582,0.77,457800
2013 Q3,325958,201756,124202,105704,18498,-3068,11083,0.26,457800
2013 Q4,1282828,802388,480440,404775,75665,13769,69685,1.60,457800
2014 Q1,309378,190530,118848,104681,14167,2611,11078,0.30,457800
2014 Q2,392581,241139,151442,115848,35594,-5518,21909,0.53,480673
2014 Q3,321961,195436,126525,121947,4578,9285,12053,0.35,480673
2014 Q4,1458121,897555,560566,480445,80121,27645,89208,2.02,500673
2015 Q1,273687,165927,107760,121740,-13980,-2564,-21197,-0.30,501445
2015 Q2,361845,197987,163858,139316,24542,-6451,14050,0.27,561445
2015 Q3,310575,199250,111325,144629,-33304,35109,438,0.15,561445
2015 Q4,1436740,873104,563636,551844,11792,36727,39425,0.81,561445
2016 Q1,385014,231474,153540,146015,7525,-1957,1635,0.01,561445
2016 Q2,359572,209893,149679,149979,-300,3995,2803,0.10,577806
2016 Q3,318315,188643,129672,129852,-180,-25065,-25744,-0.46,577806
2016 Q4,1545402,900556,644846,565831,79015,-34486,30144,0.22,577806
2017 Q1,296865,180003,116862,144763,-27901,-52134,-77379,-1.15,577806
2017 Q2,403480,233351,170129,132448,37681,14716,49480,0.68,577806
2017 Q3,387324,301026,86298,176686,-90388,314070,232408,4.06,627806
2017 Q4,1531954,1059972,471982,578051,-106069,233471,140785,2.50,627806
2018 Q1,288633,215662,72971,101241,-28270,-21722,-38377,-0.62,627806
