旭品,	3325
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,303364,287977,15387,35839,-20452,-18526,-31346,-0.45,770977
2013 Q2,444129,395994,48135,38734,9401,-8392,1587,0.02,770977
2013 Q3,331421,287902,43519,39269,4250,-4430,-5223,-0.07,770977
2013 Q4,1423987,1283809,140178,155763,-15585,-51412,-69938,-0.91,770977
2014 Q1,336285,301390,34895,39572,-4677,8511,2413,0.03,770977
2014 Q2,419728,358442,61286,46591,14695,1009,11134,0.14,770977
2014 Q3,304262,261865,42397,44442,-2045,-738,-6629,-0.09,770977
2014 Q4,1358681,1187602,171079,174706,-3627,16545,792,0.01,771346
2015 Q1,318722,285196,33526,42390,-8864,-795,-8436,-0.11,771346
2015 Q2,331693,285413,46280,45887,393,-371,-726,-0.01,771346
2015 Q3,308296,269921,38375,47288,-8913,19970,3008,0.04,771346
2015 Q4,1380439,1193900,186539,185765,774,25502,12069,0.16,771346
2016 Q1,331677,279392,52285,42676,9609,-5265,1127,0.02,771346
2016 Q2,269931,231866,38065,43794,-5729,6556,-2225,-0.03,771346
2016 Q3,380903,310632,70271,51201,19070,-5640,9816,0.13,771346
