風青,	2061
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,525224,503115,22109,19166,2943,-10472,-7534,-0.18,417620
2013 Q2,553020,546473,6547,19725,-13178,-3007,-14800,-0.35,417620
2013 Q3,463814,450745,13069,21252,-8183,-4963,-11216,-0.27,417620
2013 Q4,1983066,1941802,41264,86953,-45689,-12596,-55636,-1.34,417620
2014 Q1,321553,300705,20848,19314,1534,5095,5141,0.11,439649
2014 Q2,344771,334694,10077,15138,-5061,4077,123,0.00,459637
2014 Q3,317423,306725,10698,13161,-2463,-12927,-15686,-0.32,506481
2014 Q4,1283706,1239332,44374,70999,-26625,-7094,-33853,-0.74,621481
2015 Q1,261212,266258,-5046,13984,-19030,-4357,-23387,-0.38,621481
2015 Q2,297668,288619,9049,19239,-10190,-16694,-26884,-0.43,621481
2015 Q3,248702,249697,-995,19947,-20942,-7531,-26452,-0.43,621481
2015 Q4,1091539,1079093,12446,75958,-63512,-29643,-93087,-1.50,621481
