通泰,	5487
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,70562,42778,27784,27490,294,5690,3687,0.17,221345
2013 Q2,102708,66833,35875,22424,13451,2984,13364,0.60,221345
2013 Q3,95754,59471,36283,22256,14027,1006,12447,0.56,221345
2013 Q4,354441,225203,129238,90994,38244,13644,41245,1.86,221345
2014 Q1,75338,47562,27776,19326,8450,4884,10972,0.50,221345
2014 Q2,81553,54672,26881,18113,8768,301,7471,0.34,221345
2014 Q3,75357,48938,26419,18726,7693,3902,9624,0.44,221345
2014 Q4,318592,206733,111859,76535,35324,14335,41061,1.86,221345
2015 Q1,68694,43289,25405,18231,7174,819,6462,0.29,221345
2015 Q2,83289,53358,29931,19477,10454,376,8982,0.41,221345
2015 Q3,78046,51214,26832,21492,5340,7163,10472,0.47,221345
2015 Q4,321827,206559,115268,83069,32199,9192,34203,1.55,221345
2016 Q1,83154,50870,32284,21540,10744,-1511,7551,0.34,221345
