東隆興,	4401
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1082944,892733,190211,40856,149355,14387,135207,1.10,1202863
2013 Q2,1257182,1011626,245556,52802,192754,6088,163596,1.33,1202863
2013 Q3,1283258,1032645,250613,50680,199933,3372,167363,1.36,1202863
2013 Q4,4920457,3954031,966426,201312,765114,29589,652193,5.32,1202863
2014 Q1,968295,779253,189042,52042,137000,5427,117142,0.94,1202863
2014 Q2,1152170,919848,232322,54498,177824,3446,124225,1.00,1202863
2014 Q3,1173548,975720,197828,53074,144754,10054,126410,1.02,1202863
2014 Q4,4323167,3542257,780910,217404,563506,23192,455466,3.65,1202863
2015 Q1,1015474,822301,193173,52330,140843,-5253,110983,0.89,1202863
2015 Q2,1369413,1090787,278626,59800,218826,984,180830,1.46,1202863
2015 Q3,1125770,886391,239379,60036,179343,-7509,139964,1.12,1202863
2015 Q4,4648508,3698997,949511,244486,705025,-14547,563910,4.55,1202863
2016 Q1,1033091,809983,223108,61192,161916,-5593,128652,1.05,1202863
2016 Q2,1135928,892128,243800,69233,174567,2079,141694,1.15,1202863
2016 Q3,1191488,953192,238296,59712,178584,-3212,143794,1.17,1202863
2016 Q4,4499164,3591185,907979,251409,656570,1054,536457,4.37,1202863
