IET-KY,	4971
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,134057,85036,49021,34642,14379,121,13912,0.54,259677
2013 Q2,169099,96005,73094,35701,37393,613,37526,1.44,259677
2013 Q3,135484,63870,71614,31882,39732,-631,39055,1.35,300007
2013 Q4,570343,330298,240045,133572,106473,454,105496,3.81,300007
2014 Q1,122747,67147,55600,34752,20848,-436,19746,0.66,300007
2014 Q2,152878,105213,47665,35175,12490,773,48420,1.61,300007
2014 Q3,208504,133936,74568,35220,39348,21878,60252,2.01,300007
2014 Q4,655615,409889,245726,135672,110054,33834,172301,5.74,300552
2015 Q1,207892,132059,75833,34057,41776,-24608,50499,1.66,316938
2015 Q2,224008,124225,99783,34682,65101,-16175,31041,0.98,324045
2015 Q3,236131,144811,91320,34678,56642,-31308,15799,0.48,340762
2015 Q4,857284,535993,321291,136459,184832,-70710,112711,3.49,343752
2016 Q1,231432,152498,78934,44006,34928,2168,23949,0.69,343955
2016 Q2,244573,151020,93553,41006,52547,1355,36063,1.05,361341
2016 Q3,217263,149351,67912,32918,34994,-721,20644,0.57,361341
2016 Q4,885355,588953,296402,151309,145093,4274,103719,2.88,361348
2017 Q1,194309,132828,61481,38850,22631,1757,17749,0.49,361348
2017 Q2,238082,131636,106446,34961,71485,1142,42589,1.18,361355
2017 Q3,231501,151899,79602,33957,45645,241,32623,0.90,361355
2017 Q4,879464,554310,325154,146048,179106,2907,128263,3.56,361355
