弘塑,	3131
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,530239,287941,242298,96299,145999,6368,124250,5.10,246838
2013 Q2,659165,371722,287443,108584,178859,3186,144049,5.84,246838
2013 Q3,553042,292201,260841,88480,172361,-327,146260,5.93,246838
2013 Q4,2278751,1274149,1004602,407669,596933,12732,499448,20.30,246838
2014 Q1,410727,242430,168297,73526,94771,2759,74269,3.01,246838
2014 Q2,230039,127676,102363,57651,44712,-1083,23634,0.96,246838
2014 Q3,397789,209909,187880,111035,76845,7851,69748,2.83,246838
2014 Q4,1609856,877146,732710,385269,347441,23731,293688,11.90,246838
2015 Q1,370600,193186,177414,85408,92006,-4276,72267,2.93,246838
2015 Q2,433971,251076,182895,91718,91177,-4253,65813,2.67,246838
2015 Q3,515425,268918,246507,124072,122435,24331,121342,4.92,246838
2015 Q4,1998035,1049600,948435,465384,483051,14465,405033,16.41,246838
2016 Q1,495444,256487,238957,117730,121227,-9017,92880,3.76,246838
2016 Q2,501545,290878,210667,108058,102609,-5340,73585,2.98,246838
2016 Q3,576255,376657,199598,97772,101826,-17901,69068,2.80,246838
2016 Q4,2163534,1221745,941789,439573,502216,-13759,392523,15.90,246838
2017 Q1,491419,265988,225431,91282,134149,-47128,71544,2.90,246838
2017 Q2,614355,306867,307488,108028,199460,6787,152456,6.18,246838
2017 Q3,556911,280586,276325,133173,143152,1778,119809,4.85,246838
2017 Q4,2119253,1119217,1000036,461643,538393,-63211,375675,15.22,246838
2018 Q1,382328,204697,177631,103583,74048,-11000,59662,2.42,246838
2018 Q2,414836,244070,170766,101099,69667,35648,83667,3.39,246838
