安成藥,	4180
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,36444,39573,-3129,159857,-162986,5479,-159364,-1.62,986294
2013 Q2,30860,38933,-8073,164434,-172507,6105,-166402,-1.69,992862
