岱稜,	3303
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,738910,572866,166044,127534,38510,13186,43588,0.46,966273
2013 Q2,702904,548330,154574,125582,28992,7442,25609,0.35,971238
2013 Q3,772064,604140,167924,114854,53070,-10084,34598,0.45,971238
2013 Q4,2984940,2329674,655266,488893,166373,8717,130596,1.59,985179
2014 Q1,649429,527171,122258,117542,4716,-4460,26961,0.43,1007224
2014 Q2,765876,581268,184608,113566,71042,-24109,38054,0.41,1033136
2014 Q3,703660,571783,131877,200590,-68713,2657,-71723,-0.44,1033136
2014 Q4,2702184,2162022,540162,530973,9189,5360,8721,0.60,1023356
2015 Q1,499157,396995,102162,94906,7256,-17320,-5926,0.02,1023356
2015 Q2,611197,468408,142789,96172,46617,-11743,27864,0.31,1023356
2015 Q3,664752,497488,167264,110015,57249,31688,73109,0.76,973616
2015 Q4,2425831,1853243,572588,410880,161708,-1569,136252,1.53,973616
2016 Q1,575066,419395,155671,104536,51135,-7968,35870,0.42,973616
2016 Q2,615614,445671,169943,106495,63448,-6711,44924,0.55,973616
2016 Q3,604444,435946,168498,103614,64884,-25898,30793,0.34,973616
2016 Q4,2428342,1778958,649384,433847,215537,-8752,162151,1.85,973616
2017 Q1,534261,394030,140231,96375,43856,-40836,3240,0.03,973616
2017 Q2,506520,421287,85233,102457,-17224,-69361,-73492,-0.78,960896
2017 Q3,593147,452226,140921,100509,40412,-1485,30525,0.32,960896
2017 Q4,2241961,1731667,510294,407822,102472,-79527,17437,0.17,960896
2018 Q1,556920,418150,138770,99320,39450,-10118,36371,0.38,960896
