三豐,	5514
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3695,1156,2539,5833,-3294,394,-3673,-0.03,1335677
2013 Q2,8105,2701,5404,7007,-1603,-66,-14063,-0.11,1536029
2013 Q3,114116,82105,32011,9228,22783,1177,15991,0.11,1536029
2013 Q4,911267,397113,514154,65386,448768,-71,440246,2.99,1536029
2014 Q1,742581,354725,387856,48102,339754,718,319100,2.16,1536029
2014 Q2,57442,29961,27481,11508,15973,1004,12821,0.09,1536029
2014 Q3,660710,280131,380579,43277,337302,3685,323761,2.20,1536029
2014 Q4,1582934,720551,862383,114712,747671,7928,711612,4.83,1536029
2015 Q1,1127,1032,95,8507,-8412,11511,3088,0.02,1536029
2015 Q2,1131,513,618,8288,-7670,-3645,-17205,-0.12,1766433
2015 Q3,1146,1172,-26,7643,-7669,-31894,-35201,-0.21,1766433
