志豐,	3206
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,257979,204833,53146,53146,0,8079,6059,0.15,408213
2013 Q2,298614,235859,62755,61851,904,4319,4223,0.10,416277
2013 Q3,244442,190084,54358,55346,-988,3300,1733,0.04,416277
2013 Q4,1063709,832375,231334,227540,3794,22415,20424,0.50,416277
2014 Q1,253406,195295,58111,56361,1750,6605,6570,0.16,416277
2014 Q2,356190,261360,94830,65175,29655,-1873,19094,0.46,420390
2014 Q3,400366,297940,102426,69648,32778,2494,26606,0.64,420390
2014 Q4,1369887,1020735,349152,276008,73144,16870,64684,1.56,415390
2015 Q1,333318,245639,87679,67185,20494,-1615,13807,0.33,415390
2015 Q2,426049,310986,115063,72920,42143,5069,35577,0.82,436160
2015 Q3,431985,323913,108072,80104,27968,9102,29275,0.67,436160
2015 Q4,1552782,1144289,408493,313017,95476,18024,88505,2.03,436160
2016 Q1,398938,289550,109388,77697,31691,1839,24949,0.57,436160
2016 Q2,475600,372406,103194,84776,18418,9943,20099,0.45,449245
2016 Q3,483142,378083,105059,83088,21971,-31805,-7947,-0.18,449245
2016 Q4,1950724,1503174,447550,347438,100112,-14782,58758,1.31,449245
2017 Q1,476802,368934,107868,82082,25786,-1291,18879,0.42,449245
2017 Q2,501926,379552,122374,95792,26582,2175,22204,0.48,458230
2017 Q3,688298,554278,134020,96214,37806,-3427,26145,0.56,518230
