雙鴻,	3324
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,954266,839355,114911,121283,1387,3841,993,0.03,636744
2013 Q2,1058681,943287,115394,116975,10773,-7401,112,0.03,636744
2013 Q3,1274068,1119906,154162,142985,17959,-12177,3502,0.07,641655
2013 Q4,4377327,3841507,535820,518081,59866,-4967,33692,0.60,706744
2014 Q1,979617,860829,118788,116345,11470,-1828,713,0.04,706744
2014 Q2,993745,856850,136895,116033,24706,-21403,2886,0.04,710981
2014 Q3,1004897,878835,126062,123459,8031,2459,-23126,-0.32,711362
2014 Q4,4243620,3699614,544006,512685,56445,6095,13830,0.22,711362
2015 Q1,1032059,917574,114485,127091,-6114,-11367,-28703,-0.40,711362
2015 Q2,958838,845247,113591,127236,-10143,8194,1128,-0.04,711362
2015 Q3,1389158,1120939,268219,148046,124917,56937,147390,1.99,711362
2015 Q4,4702015,3966499,735516,551517,183999,67723,182684,2.42,711362
2016 Q1,1410739,1099510,311229,152264,158965,-17163,110100,1.54,713062
