聰泰,	5474
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,165967,110119,55848,28565,27329,4579,26483,0.79,337298
2013 Q2,166646,109196,57450,33563,23933,249,19885,0.59,337298
2013 Q3,158610,100099,58511,31237,27319,-1957,20557,0.61,337298
2013 Q4,666054,442676,223378,122604,100957,7656,90232,2.68,337298
2014 Q1,136382,87419,48963,32636,16373,4830,17598,0.52,337298
2014 Q2,156872,104286,52586,32568,20064,-1983,14876,0.44,337298
2014 Q3,185853,114228,71625,33634,38036,4726,35492,1.05,337298
2014 Q4,803307,510512,292795,143999,148959,20006,140159,4.16,337298
2015 Q1,285043,176516,108527,37333,71220,-1275,58054,1.72,337298
2015 Q2,212233,130491,81742,38392,43398,-4812,31100,0.92,337298
2015 Q3,279785,160610,119175,41546,77701,13361,75581,2.24,337298
2015 Q4,1026279,606273,420006,173647,246553,8665,213836,6.34,337298
2016 Q1,236242,117100,119142,43889,75302,-4806,58512,1.73,337298
2016 Q2,261548,146565,114983,48006,67025,4553,55412,1.64,337298
2016 Q3,270492,149588,120904,56906,64259,-7295,50460,1.50,337298
2016 Q4,1077631,587370,490261,200349,290638,4066,243278,7.21,337298
2017 Q1,192762,97894,94868,51411,43825,-20943,18992,0.56,337298
2017 Q2,192729,96456,96273,57216,39377,2964,23643,0.70,337298
2017 Q3,218444,113866,104578,55315,49631,-1241,40164,1.19,337298
2017 Q4,901439,464913,436526,208652,229298,-20473,165700,4.91,337298
2018 Q1,254196,131164,123032,62370,61029,-7675,44661,1.32,337298
2018 Q2,260260,126877,133383,64929,68823,19207,66476,1.97,337298
