尚凡,	5278
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,81080,11194,69886,40562,29324,345,24659,2.11,120000
2013 Q2,80312,12653,67659,49652,18007,552,14775,1.22,132000
2013 Q3,77620,11477,66143,40279,25864,-131,21354,1.66,152523
2013 Q4,306383,45754,260629,168482,92147,5116,80058,6.51,129330
2014 Q1,72760,12125,60635,47907,12728,693,11141,0.88,131066
2014 Q2,69634,12075,57559,54140,3419,-1167,1806,0.14,129530
2014 Q3,64198,10185,54013,48791,5222,330,4510,0.36,131630
2014 Q4,262899,43890,219009,201843,17166,277,13739,1.09,131630
2015 Q1,53982,8970,45012,55606,-10594,-169,-10832,-0.86,131480
2015 Q2,52029,9210,42819,47304,-4485,-329,-4884,-0.39,131480
2015 Q3,65507,14277,51230,72795,-21565,1383,-20248,-1.64,132180
2015 Q4,243384,49609,193775,265583,-71808,513,-71088,-5.68,127365
2016 Q1,78727,21678,57049,72505,-15456,-922,-16439,-1.31,138775
2016 Q2,85328,24492,60836,89809,-28973,-314,-29339,-2.17,141275
2016 Q3,82817,26240,56577,76655,-20078,-1821,-21638,-1.57,141955
2016 Q4,331557,101621,229936,313561,-83625,-1210,-84820,-6.31,141876
2017 Q1,94239,34716,59523,74042,-14519,-6406,-20147,-1.46,142345
2017 Q2,111307,32836,78471,80331,-1860,-4827,-8089,-0.58,142345
2017 Q3,134428,69811,64617,62185,2432,2156,4294,0.31,142820
2017 Q4,487020,212639,274381,277083,-2702,-6108,-8851,-0.64,142484
2018 Q1,171403,86198,85205,69581,15624,-1960,16811,1.20,143141
2018 Q2,193156,97420,95736,57849,37887,4271,42298,2.96,143141
2018 Q3,199439,89345,110094,49262,60832,340,53069,3.70,143586
