波若威,	3163
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,399638,314513,85125,47997,37128,8263,48397,0.72,682929
2013 Q2,566383,431312,135071,52146,82925,5931,96439,1.41,682929
2013 Q3,680472,509117,171355,52799,118556,-12474,108865,1.58,706320
2013 Q4,2308613,1772247,536366,200732,335634,72408,390437,5.66,709770
2014 Q1,451801,362462,89339,53266,36073,25779,67842,0.95,712623
2014 Q2,582590,457147,125443,61011,64432,20118,61988,0.87,716177
2014 Q3,381679,310582,71097,56650,14447,-11728,7688,0.11,717128
2014 Q4,1866967,1531157,335810,234284,101526,64546,148727,2.08,717444
2015 Q1,553522,483374,70148,64630,5518,3198,1213,0.02,718831
2015 Q2,698565,605577,92988,65308,27680,-3729,3901,0.05,729211
2015 Q3,568205,537892,30313,60716,-30403,12033,-18370,-0.25,729265
2015 Q4,2402419,2159000,243419,279210,-35791,-12506,-70156,-0.97,729265
2016 Q1,682952,549939,133013,86363,46650,-1788,38244,0.52,729265
2016 Q2,923713,750639,173074,93798,79276,3633,68382,0.94,729265
2016 Q3,960066,719762,240304,105768,134536,18548,119073,1.63,744265
2016 Q4,3274304,2556176,718128,378677,339451,33320,299441,4.11,744265
2017 Q1,610760,488602,122158,87469,34689,9677,37754,0.52,744265
2017 Q2,532491,441829,90662,84601,6061,-23108,-27295,-0.37,744265
2017 Q3,541157,465747,75410,75830,-420,-20415,-20811,-0.29,743765
