大聯大          ,	3702
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
104/01/05,2301325,36.85,36.85,36.45,36.60,-0.25,1218,84397785
104/01/06,4189147,36.15,36.20,35.65,35.65,-0.95,2297,150531149
104/01/07,2811767,35.60,35.90,35.60,35.70,0.05,1552,100520468
104/01/08,5853798,35.95,37.00,35.85,37.00,1.30,2587,214832641
104/01/09,3174819,37.20,37.30,36.70,36.70,-0.30,1539,117365236
104/01/12,2230519,36.70,37.00,36.70,36.90,0.20,1103,82280878
104/01/13,5029223,36.70,37.45,36.70,37.25,0.35,2660,186891744
104/01/14,3870738,37.40,37.45,36.80,36.80,-0.45,1937,143264586
104/01/15,2808579,36.80,37.05,36.75,36.85,0.05,995,103614844
104/01/16,3007513,36.85,36.85,36.20,36.40,-0.45,1771,109606508
104/01/19,1939620,36.70,36.85,36.20,36.50,0.10,975,70798793
104/01/20,1684852,36.60,37.00,36.55,37.00,0.50,952,61992580
104/01/21,3751510,37.05,37.20,36.90,36.95,-0.05,2199,138993608
104/01/22,6745183,37.20,37.65,37.20,37.60,0.65,2907,253157584
104/01/23,10247175,37.90,38.65,37.65,38.50,0.90,5279,391693278
104/01/26,10297226,38.65,39.25,38.10,39.00,0.50,4567,399880154
104/01/27,6810423,39.15,39.30,38.65,39.00,,3071,264916999
104/01/28,5970988,38.55,39.20,38.55,39.00,,2997,232511567
104/01/29,5219490,39.00,39.05,38.65,38.90,-0.10,2280,203035448
104/01/30,8646619,39.00,39.35,38.90,39.30,0.40,3495,339077328
104/02/02,7165289,39.30,39.80,39.25,39.50,0.20,2870,283035500
104/02/03,7371417,39.50,39.80,39.35,39.45,-0.05,3492,292131169
104/02/04,11076617,39.70,40.20,39.70,40.20,0.75,4967,443472480
104/02/05,4655875,40.35,40.35,39.90,40.20,,2784,186497000
104/02/06,5396075,40.20,40.25,40.00,40.25,0.05,2877,216507220
104/02/09,3198707,40.20,40.20,39.95,39.95,-0.30,1825,128102643
104/02/10,4663105,40.00,40.20,39.95,40.05,0.10,2798,186867809
104/02/11,7187901,40.20,40.60,40.10,40.40,0.35,3196,289888294
104/02/12,4875462,40.40,40.45,39.95,40.40,,2435,196125858
104/02/13,4595470,40.60,40.90,40.55,40.70,0.30,2579,187363122
104/02/24,8764545,41.10,41.20,40.00,40.50,-0.20,4266,355755388
104/02/25,7402401,40.60,40.80,40.00,40.10,-0.40,3699,297649390
104/02/26,6898861,40.10,40.50,39.85,40.30,0.20,2899,277960756
104/03/02,4202572,40.50,40.50,40.00,40.25,-0.05,2406,169018424
104/03/03,3982607,40.25,40.40,40.05,40.25,,2201,160140074
104/03/04,4158671,40.30,40.55,39.95,40.55,0.30,1966,167491539
104/03/05,3484681,40.55,40.70,40.20,40.70,0.15,1773,141325067
104/03/06,3276351,40.70,40.90,40.50,40.90,0.20,1659,133683659
104/03/09,1584267,40.80,40.85,40.50,40.70,-0.20,1185,64476098
104/03/10,2621260,40.70,40.90,40.65,40.75,0.05,1843,106834150
104/03/11,5443984,40.50,40.55,39.75,39.80,-0.95,2613,218376176
104/03/12,4626755,39.70,40.20,39.70,40.15,0.35,1649,185208734
104/03/13,2946914,40.00,40.30,39.95,39.95,-0.20,1357,118034200
104/03/16,7518494,39.70,40.05,39.10,39.75,-0.20,3017,297924152
104/03/17,4464313,39.75,40.20,39.60,39.85,0.10,2167,178171438
104/03/18,4914919,39.60,40.40,39.55,40.35,0.50,2984,197430273
104/03/19,6041157,40.50,40.50,40.00,40.00,-0.35,2734,242384878
104/03/20,4175054,40.20,40.40,39.80,39.80,-0.20,1509,166952355
104/03/23,3373251,39.85,40.25,39.85,40.10,0.30,1866,135250290
104/03/24,5245441,40.25,40.70,40.10,40.65,0.55,2739,212203509
104/03/25,5202675,40.90,41.40,40.75,41.00,0.35,2635,213722797
104/03/26,5321718,40.45,40.90,40.25,40.80,-0.20,2703,215584449
104/03/27,3538354,40.35,40.65,39.85,39.90,-0.90,1475,142046233
