盛達            ,	3027
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,261934,191545,70389,79416,-9027,20487,5802,0.06,947939
2013 Q2,251314,188547,62767,76774,-14007,5637,-4490,-0.05,947939
2013 Q3,304845,228188,76657,83279,34571,15642,41783,0.46,947939
2013 Q4,1138854,858077,280777,332969,-5575,60935,35149,0.38,947939
2014 Q1,282663,213693,68970,76401,-7491,21654,8671,0.09,947939
2014 Q2,343277,250040,93237,86459,6778,5036,6861,0.07,966677
2014 Q3,290126,192305,97821,83453,13949,25870,28048,0.29,966677
2014 Q4,1180274,851901,328373,345025,-17255,75466,35485,0.36,966677
2015 Q1,272005,196780,75225,80766,-5541,12428,1513,0.01,966677
2015 Q2,340668,243789,96879,86111,10768,14553,16155,0.16,976344
2015 Q3,380690,286527,94163,93965,199,23402,12723,0.13,976344
2015 Q4,1354804,987677,367127,369300,-1646,68540,39734,0.39,976344
2016 Q1,406185,324237,81948,88061,-6113,24022,9503,0.09,976344
2016 Q2,469099,350215,118884,93001,25835,11163,27197,0.28,976344
2016 Q3,395310,290021,105289,96305,8982,12246,13411,0.13,976344
2016 Q4,1553145,1172871,380274,381122,-11525,54945,23542,0.23,976344
