定穎            ,	6251
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2420881,2232401,188480,288257,-99777,11231,-88109,-0.30,2935594
2013 Q2,2437594,2177385,260209,302796,-42587,14388,-28636,-0.10,2875594
2013 Q3,2682688,2390356,292332,337589,-45257,9985,-35272,-0.12,2875594
2013 Q4,10140523,9182872,957651,1270170,-312519,54379,-258140,-0.90,2860594
2014 Q1,2385043,2042646,342397,317548,24849,15964,33398,0.12,2860594
2014 Q2,2772361,2273273,499088,338261,160827,-36976,98947,0.35,2860594
2014 Q3,2814564,2347860,466704,353896,112808,2288,95466,0.33,2860594
2014 Q4,10755314,9038710,1716604,1430382,286222,8408,239200,0.85,2860594
2015 Q1,2530068,2249046,281022,353826,-72804,13398,-59406,-0.21,2860594
2015 Q2,2598318,2258733,339585,402338,-62753,-22220,-84973,-0.30,2860594
2015 Q3,2952045,2523600,428445,423539,4906,46845,51751,0.17,2860594
2015 Q4,11150214,9705359,1444855,1604984,-160129,67159,-92971,-0.33,2810594
2016 Q1,2768738,2477412,291326,280742,10584,-4976,5608,0.01,2810594
2016 Q2,2963090,2640840,322250,293751,28499,16356,6748,0.02,2810594
2016 Q3,3044225,2762317,281908,313163,-31255,-10879,-42966,-0.15,2810594
2016 Q4,11791838,10567277,1224561,1222899,1662,40784,12828,0.04,2810594
2017 Q1,2818802,2505905,312897,283325,29572,-16807,11271,0.04,2810594
2017 Q2,2872653,2544199,328454,316168,12286,2216,35963,0.13,2810594
2017 Q3,2979517,2619762,359755,303260,56495,-39912,15233,0.05,2810594
2017 Q4,11646443,10406598,1239845,1198273,41572,-38536,9094,0.03,2810594
2018 Q1,2830627,2648813,181814,253012,-71198,-12127,-83325,-0.30,2810594
2018 Q2,3141149,2932407,208742,292982,-84240,-110045,-194821,-0.69,2810594
