貿聯-KY         ,	3665
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1520629,1101344,419285,263869,155416,-30624,96797,1.30,758447
2013 Q2,1848697,1287842,560855,310127,250728,-30002,173406,2.26,773870
2013 Q3,1824215,1321286,502929,311126,191803,13306,157976,2.01,793202
2013 Q4,7111881,5153962,1957919,1181542,776377,-55810,563569,7.28,797967
2014 Q1,1730172,1255028,475144,313818,161326,-33130,100644,1.26,798347
2014 Q2,1885094,1336548,548546,322805,225741,3650,165482,1.97,839045
2014 Q3,1949011,1378165,570846,345794,225052,15735,182475,2.16,864200
2014 Q4,7482011,5398517,2083494,1304760,778734,38649,616934,7.28,868690
2015 Q1,1902215,1368675,533540,360488,173052,55384,170772,1.96,870100
2015 Q2,2042183,1504329,537854,329723,208131,-532,168888,1.85,914294
2015 Q3,2153883,1592606,561277,393054,168223,106720,208180,2.27,917825
2015 Q4,8416972,6175484,2241488,1455115,786373,178827,759950,8.30,918191
2016 Q1,2048704,1444932,603772,377457,226315,-25835,165513,1.80,921896
2016 Q2,2279713,1643619,636094,391142,244952,16693,208991,2.15,979318
2016 Q3,2368855,1677261,691594,408503,283091,12388,250804,2.52,1014493
2016 Q4,9208059,6464482,2743577,1725498,1018079,144190,909945,9.23,1029593
2017 Q1,2339175,1611002,728173,461856,266317,-11799,196415,1.92,1062990
2017 Q2,3659873,2707753,952120,563319,388801,-21665,296714,2.81,1137881
2017 Q3,4484520,3507412,977108,590067,387041,-1888,304330,2.69,1156014
2017 Q4,15599207,11793802,3805405,2257187,1548218,-43174,1162465,10.68,1155664
2018 Q1,4730966,3798362,932604,597983,334621,-70741,227554,1.94,1185664
