光鼎            ,	6226
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,277825,219431,58394,77920,-19526,14080,-5498,-0.08,909926
2013 Q2,319061,232044,87017,63174,23843,2119,17843,0.09,909926
2013 Q3,389281,303822,85459,71317,14142,-7614,8938,0.04,710652
2013 Q4,1611235,1261993,349242,284384,64858,9430,64231,0.33,710652
2014 Q1,205884,147478,58406,67531,-9125,-1551,-9617,-0.13,710652
2014 Q2,308165,184314,123851,75052,48799,-20676,22391,0.22,921393
2014 Q3,262703,182463,80240,75716,4524,9482,11417,0.16,921393
2014 Q4,1030373,701084,329289,302464,26825,973,27424,0.34,921393
2015 Q1,278596,217918,60678,78676,-17998,-5960,-20020,-0.21,921393
2015 Q2,312250,229714,82536,101935,-19399,-15888,-31177,-0.34,937814
2015 Q3,267734,194635,73099,69302,3797,3168,2651,0.04,937814
2015 Q4,1095921,819265,276656,325263,-48607,-25647,-69347,-0.72,937814
2016 Q1,244739,175540,69199,78900,-9701,-9414,-17931,-0.18,937814
2016 Q2,264427,181992,82435,66391,16044,1005,18423,0.21,937814
2016 Q3,215838,149753,66085,71853,-5768,22690,10675,0.13,937814
2016 Q4,976967,682723,294244,294665,-421,53378,45893,0.54,937814
2017 Q1,240283,161983,78300,78704,-404,14014,4598,0.04,937814
2017 Q2,278495,182113,96382,64729,31653,-1875,20216,0.23,954309
2017 Q3,240564,177858,62706,68436,-5730,12202,5947,0.07,954308
2017 Q4,1077537,759329,318208,291338,26870,11966,18447,0.18,1162858
2018 Q1,402572,301318,101254,71810,29444,935,23972,0.14,1162858
2018 Q2,328312,241711,86601,74444,12157,-1361,6116,0.02,1162858
2018 Q3,331274,235092,96182,68539,27643,-8173,15683,0.10,1149518
