炎洲            ,	4306
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4577119,3846998,730121,363929,366192,23089,362962,0.74,3958581
2013 Q2,5065262,4285758,779504,426699,352805,50256,368582,0.73,4356933
2013 Q3,4926696,4284587,642109,407650,234459,-11923,181699,0.29,4440549
2013 Q4,19618480,16900091,2718389,1639515,1078874,91968,986170,1.68,4506825
2014 Q1,4806334,4260814,545520,376845,168675,-13614,116722,0.12,4651493
2014 Q2,5210559,4670911,539648,404926,134722,-25934,75327,0.02,5127074
2014 Q3,5104971,4606419,498552,457043,41509,322079,294132,0.23,5127246
2014 Q4,19994110,17918341,2075769,1736383,339386,319731,493538,0.28,5127246
2015 Q1,4059093,3647965,411128,402818,8310,-72482,-90436,-0.25,5127246
2015 Q2,4617324,4017531,599793,414702,185091,281071,384752,0.69,5102746
2015 Q3,4409764,3859836,549928,447516,102412,53851,101446,0.09,5102746
2015 Q4,17558765,15429894,2128871,1728099,400772,315419,459792,0.73,4512842
2016 Q1,3967962,3396288,571674,408898,162776,-27306,112862,0.15,4512842
2016 Q2,4609594,4030176,579418,487611,91807,-94281,-51371,-0.06,4512842
2016 Q3,5575771,4920810,654961,469231,185730,-251026,-118031,-0.09,4512842
2016 Q4,18769079,16433825,2335254,1794383,540871,-577814,-217389,-0.22,4512842
2017 Q1,4165814,3632216,533598,380643,152955,-167108,-31622,-0.03,4512842
2017 Q2,4466570,4003425,463145,424390,38755,137309,137787,0.28,4512842
