飛捷            ,	6206
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,954260,623399,330861,103879,226982,32530,227619,2.21,1041164
2013 Q2,1069785,714421,355364,110886,244486,27909,231563,2.20,1174468
2013 Q3,1049864,708906,340958,95084,245874,-8814,207211,1.73,1192975
2013 Q4,4065218,2734249,1330969,422184,908785,95747,868192,7.38,1199651
2014 Q1,993304,671165,322139,119013,203126,19762,195834,1.61,1200802
2014 Q2,1188586,815369,373217,124268,248949,-14475,199792,1.66,1320993
2014 Q3,1319412,886241,433171,134184,298987,34206,300574,2.27,1326126
2014 Q4,4748478,3223533,1524945,503254,1021691,83314,964902,7.25,1329472
2015 Q1,1178782,779986,398796,152279,246517,-4921,210049,1.56,1383166
2015 Q2,1397406,927062,470344,170268,300076,-7230,250253,1.77,1463683
2015 Q3,1268457,824454,444003,162697,281306,70748,305142,1.98,1463683
2015 Q4,5213056,3419309,1793747,665051,1128696,75218,1042732,7.02,1463683
2016 Q1,1343824,868996,474828,182476,292352,-37455,217991,1.51,1463683
2016 Q2,1420655,931499,489156,238532,250624,25477,244127,1.69,1463683
2016 Q3,1450869,978184,472685,229929,242756,-46051,174182,1.21,1463683
2016 Q4,5633782,3739993,1893789,911420,982369,21111,871847,6.02,1463683
2017 Q1,1520095,1062371,457724,230589,227135,-90200,117694,0.85,1463683
2017 Q2,1784847,1246867,537980,257344,280636,3247,248204,1.68,1463683
2017 Q3,1547289,1078456,468833,256931,211902,965,183079,1.24,1463683
2017 Q4,6565317,4621114,1944203,1010025,934178,-102424,731420,5.06,1463683
2018 Q1,1730105,1259669,470436,253995,216441,-23373,162879,1.16,1430623
