春雨            ,	2012
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1897914,1589030,308884,263317,45567,36996,51624,0.14,2877740
2013 Q2,2231251,1880697,350554,277013,73541,17299,61562,0.12,2877740
2013 Q3,2055597,1758001,297596,259496,38100,-27916,13822,0.02,2877740
2013 Q4,8397647,7047666,1349981,1092826,257155,34535,215055,0.54,2877740
2014 Q1,2074625,1705862,368763,280784,87979,-13630,48664,0.11,2877740
2014 Q2,2396868,2043994,352874,305242,47632,-43807,1953,-0.01,2877740
2014 Q3,2337973,2011538,326435,275518,50917,24044,51958,0.17,2877740
2014 Q4,9176591,7771854,1404737,1144817,259920,4941,188441,0.53,2877740
2015 Q1,2065096,1724194,340902,257250,83652,-43019,31368,0.08,2877740
2015 Q2,2235757,1902450,333307,258686,74621,-27141,32739,0.06,2877740
