國光生          ,	4142
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,6636,120183,-113547,54004,-167551,-10266,-168095,-0.91,1841542
2013 Q2,141685,210671,-68986,63176,-132162,731,-141153,-0.77,1841542
2013 Q3,125474,122404,3070,102893,-99823,-8460,-108283,-0.59,1841602
2013 Q4,414093,661521,-247428,399060,-646488,-18311,-600453,-3.25,1858362
2014 Q1,5181,58396,-53215,92636,-145851,-6307,-152158,-0.82,1858462
2014 Q2,260616,199709,60907,114984,-54077,-8971,-30185,0.09,1864412
2014 Q3,66678,175319,-108641,89546,-198187,-14351,-205204,-1.23,2374832
2014 Q4,480506,685700,-205194,442410,-647604,-11450,-618041,-3.04,2374832
2015 Q1,27781,87385,-59604,90657,-150261,-3964,-153303,-0.61,2377497
2015 Q2,27527,30449,-2922,99779,-102701,8835,-93866,-0.39,2376132
2015 Q3,108786,193853,-85067,110963,-196030,-969,-196999,-0.81,2376132
2015 Q4,290737,581143,-290406,447119,-737525,6455,-782319,-3.24,2376132
2016 Q1,45070,121821,-76751,64772,-141523,-9745,-151268,-0.63,2376132
2016 Q2,111409,131161,-19752,108953,-128705,2573,-126132,-0.45,2376132
2016 Q3,153894,164313,-10419,116677,-127096,-5112,-132208,-0.55,2376132
2016 Q4,606725,795369,-188644,403227,-591871,-35692,-627563,-2.54,2376132
2017 Q1,75388,163088,-87700,99100,-186800,-12086,-198886,-0.84,2376842
