力達-KY         ,	4552
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,n/a
2014 Q1,n/a
2014 Q2,n/a
2014 Q3,n/a
2014 Q4,6748419,5144044,1604375,450358,1154017,-9460,758945,9.15,900000
2015 Q1,1679813,1263946,415867,112402,303465,3476,207588,2.31,900000
2015 Q2,1945620,1442460,503160,127634,375526,608,246654,2.74,900000
2015 Q3,2036995,1531046,505949,128746,377203,-3411,249162,2.77,900000
2015 Q4,7615649,5719313,1896336,503651,1392685,10390,934530,10.38,900000
2016 Q1,1883873,1410119,473754,125233,348521,19659,258198,2.87,900000
2016 Q2,2090300,1592605,497695,139760,357935,-211,234153,2.60,900000
2016 Q3,2160995,1643175,517820,137998,379822,7832,248025,2.52,1000000
2016 Q4,8266171,6285311,1980860,537230,1443630,74990,1021831,10.80,1000000
2017 Q1,1789039,1351214,437825,133898,303927,-12026,193211,1.93,1000000
2017 Q2,1986947,1505898,481049,125945,355104,-1816,232610,2.33,1000000
2017 Q3,2214705,1688797,525908,135268,390640,7956,266735,2.67,1000000
2017 Q4,8123832,6213563,1910269,524346,1385923,4488,923883,9.24,1000000
2018 Q1,1887308,1436198,451110,144203,306907,-20522,184087,1.84,1000000
