展宇            ,	1776
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,1099567,907758,191809,150828,40981,7028,34203,0.56,564139
2013 Q3,n/a
2013 Q4,2409338,1950082,459256,324172,135084,7037,112104,1.62,566076
2014 Q1,n/a
2014 Q2,1100731,900186,200545,151300,49245,-3059,37510,0.56,613762
2014 Q3,n/a
2014 Q4,2469910,2028874,441036,320845,120191,18192,105669,1.38,613762
2015 Q1,n/a
2015 Q2,1095823,854697,241126,169831,71295,3356,63145,0.84,613762
2015 Q3,n/a
2015 Q4,2289842,1765543,524299,345554,178745,14184,159706,2.10,613762
2016 Q1,444968,326681,118287,84194,34093,653,26502,0.34,613762
2016 Q2,471299,367867,103432,74052,29380,13735,36427,0.48,695602
2016 Q3,463940,356296,107644,75587,32057,-6154,16525,0.16,695602
2016 Q4,1910596,1460955,449641,316585,133056,30251,130081,1.61,695602
2017 Q1,487201,402128,85073,66448,18625,-4048,6877,0.02,695602
2017 Q2,480491,416158,64333,63634,699,65939,44001,0.59,695602
2017 Q3,551658,469242,82416,60227,22189,715,15330,0.16,695602
2017 Q4,2119854,1800322,319532,256363,63169,87161,109399,1.35,695602
2018 Q1,462566,404422,58144,62852,-4708,-12,-7275,-0.12,695602
2018 Q2,503770,459205,44565,56948,-12383,3463,-6190,-0.11,695602
