瀚荃            ,	8103
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,514592,354188,160404,109398,51006,16416,55634,0.75,748851
2013 Q2,645802,449546,196256,113252,83004,347,63028,0.84,749216
2013 Q3,698771,480360,218411,113116,105295,-3055,77477,1.03,749380
2013 Q4,2521296,1747301,773995,457600,316395,33593,275317,3.67,750038
2014 Q1,606735,412955,193780,113450,80330,23765,79916,1.06,751913
2014 Q2,774595,519253,255342,127704,127638,-4391,85013,1.13,755531
2014 Q3,888661,613315,275346,132475,142871,13657,128910,1.70,759081
2014 Q4,3085711,2131633,954078,513960,440118,68377,392225,5.18,762789
2015 Q1,791564,575933,215631,125380,90251,-4418,73157,0.96,782210
2015 Q2,728497,522700,205797,121629,84168,5204,51961,0.67,782687
2015 Q3,641744,478037,163707,255427,-91720,66468,-54072,-0.70,782687
2015 Q4,2542880,1759080,783800,616613,167187,102168,93765,1.21,782687
2016 Q1,599768,427979,171789,111988,59801,-19953,25913,0.33,782687
