潤弘            ,	2597
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2930760,2539147,391613,130857,260756,-5857,214158,1.56,1350000
2013 Q2,3736970,3299182,437788,144373,293415,-6788,245746,1.78,1350000
2013 Q3,3568435,3136069,432366,164886,267480,95990,322932,2.35,1350000
2013 Q4,14495978,12723255,1772723,585431,1187292,143188,1144088,8.26,1350000
2014 Q1,3066667,2659456,407211,148742,258469,1309,224217,1.51,1350000
2014 Q2,3694425,3242774,451651,145063,306588,3505,271210,1.69,1350000
2014 Q3,3755713,3264059,491654,164158,327496,203341,479920,3.07,1350000
2014 Q4,14205725,12343517,1862208,664586,1197622,257412,1318994,8.38,1350000
2015 Q1,2912540,2528488,384052,165382,218670,-14121,168229,1.01,1350000
2015 Q2,2479575,2130003,349572,160371,189201,-8563,148660,0.71,1350000
2015 Q3,1836897,1626393,210504,158295,52209,261685,304314,2.08,1350000
2015 Q4,9760831,8479383,1281448,657204,624244,285834,800825,5.14,1350000
2016 Q1,1879846,1623147,256699,162799,93900,-2287,80955,0.50,1350000
2016 Q2,2066582,1793517,273065,154746,118319,1839,96871,0.45,1350000
2016 Q3,2202006,1800493,401513,160630,240883,59976,262133,1.72,1350000
2016 Q4,8859147,7401181,1457966,678597,779369,74589,723112,4.50,1350000
2017 Q1,1836388,1543417,292971,165715,127256,440,105825,0.72,1350000
2017 Q2,1954919,1652499,302420,162606,139814,3291,120907,0.75,1350000
2017 Q3,1736442,1486999,249443,164635,84808,30539,94772,0.56,1350000
2017 Q4,7555488,6453367,1102121,641690,460431,60983,430327,2.55,1350000
2018 Q1,1935917,1700765,235152,163262,71890,2883,67771,0.46,1350000
2018 Q2,2164101,1795195,368906,157931,210975,3513,172182,1.16,1350000
