鎧勝-KY         ,	5264
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,9791046,6558634,3232412,731777,2500635,-55948,1746813,5.24,3397070
2013 Q2,7209238,5151977,2057261,574360,1482901,54577,1288958,3.79,3397070
2013 Q3,8271623,5947200,2324423,650800,1673623,-39059,1320841,3.89,3397070
2013 Q4,36542605,25272271,11270334,2993370,8276964,-148883,6122840,18.10,3397070
2014 Q1,7572984,5523634,2049350,749740,1299610,8940,1121812,3.30,3397070
2014 Q2,6903062,5139487,1763575,597306,1166269,41558,1021223,3.01,3397070
2014 Q3,8513340,6336187,2177153,686962,1490191,104054,1278679,3.76,3397070
2014 Q4,34520346,25534757,8985589,2683646,6301943,-58944,4923649,14.49,3397070
2015 Q1,7983024,6498356,1484668,639045,845623,167167,903330,2.66,3397070
2015 Q2,8203262,6551023,1652239,750307,901932,418926,958552,2.82,3397070
2015 Q3,10101593,7412352,2689241,931014,1758227,487757,1613950,4.75,3397070
2015 Q4,38614914,28774862,9840052,3419156,6420896,1339092,5635891,16.59,3397070
2016 Q1,8422389,6299385,2123004,861794,1261210,1317,922352,2.72,3397070
2016 Q2,6540072,5455613,1084459,684716,399743,84747,434062,1.28,3397070
2016 Q3,7503813,6619380,884433,592370,292063,33380,365516,1.08,3397070
2016 Q4,32763310,26449228,6314082,2986280,3327802,316336,2801624,8.25,3397070
2017 Q1,6338782,5322359,1016423,688092,328331,149170,341612,1.01,3397070
2017 Q2,7871920,6777722,1094198,602944,491254,-41432,373766,1.10,3397070
2017 Q3,9151978,7552615,1599363,714816,884547,34634,654622,1.93,3412070
2017 Q3,9151978,7552615,1599363,714816,884547,34634,654622,1.93,3412070
2017 Q4,33253215,28444815,4808400,2770548,2037852,228457,1656491,4.88,3412070
