泰碩            ,	3338
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,1335600,1053285,282315,206940,75375,3331,66211,1.10,620000
2013 Q3,660604,535145,125459,98404,27055,-3389,21725,0.35,620000
2013 Q4,2801685,2215288,586397,413322,173075,-4529,143653,2.34,697500
2014 Q1,564083,453424,110659,94388,16271,17032,30729,0.44,697500
2014 Q2,697641,522665,174976,109899,65077,-6584,46511,0.67,697500
2014 Q3,685713,517247,168466,117180,51286,-7520,42283,0.61,697500
2014 Q4,2630352,2019385,610967,433301,177666,10351,165983,2.38,697500
2015 Q1,558940,434895,124045,106864,17181,2461,16932,0.24,697902
2015 Q2,590733,469250,121483,104917,16566,-5450,9513,0.14,697902
2015 Q3,667487,513112,154375,118678,35697,23612,49162,0.70,697902
2015 Q4,2555830,1964328,591502,455861,135641,28311,132365,1.90,696122
2016 Q1,606198,463685,142513,112241,30272,-9346,16931,0.24,696122
2016 Q2,658407,509197,149210,119133,30077,10046,32583,0.47,696122
2016 Q3,813720,604167,209553,134634,74919,-6609,61900,0.89,696122
2016 Q4,2877668,2177583,700085,515420,184665,33769,187153,2.71,696122
2017 Q1,648605,504697,143908,130770,13138,-23869,-12734,-0.18,696122
2017 Q2,693352,524999,168353,132809,35544,-941,26760,0.39,696122
2017 Q3,862897,656423,206474,154017,52457,-15406,32807,0.47,697762
