第一銅          ,	2009
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,891720,885089,6631,16885,-10254,26203,17675,0.05,3596222
2013 Q2,978615,1033797,-55182,17182,-72364,-9648,-70084,-0.19,3596222
2013 Q3,906313,925480,-19167,20743,-39910,209119,173801,0.48,3596222
2013 Q4,3778037,3868828,-90791,73700,-164491,193022,28005,0.08,3596222
2014 Q1,981798,990975,-9177,16068,-25245,-17080,-38155,-0.11,3596222
2014 Q2,967627,969545,-1918,19168,-21086,202618,165300,0.46,3596222
2014 Q3,1144541,1118775,25766,17682,8084,1903,8915,0.02,3596222
2014 Q4,4087759,4052881,34878,71499,-36621,183722,134074,0.37,3596222
2015 Q1,949924,1016104,-66180,16538,-82718,-51849,-119949,-0.33,3596222
2015 Q2,837398,837239,159,16061,-15902,-30204,-43407,-0.12,3596222
2015 Q3,709460,801754,-92294,16472,-108766,-41011,-131542,-0.37,3596222
2015 Q4,3200272,3436096,-235824,65339,-301163,-90847,-340563,-0.95,3596222
2016 Q1,641722,632775,8947,13706,-4759,-9866,-13744,-0.04,3596222
2016 Q2,495296,535734,-40438,13543,-53981,-6384,-61246,-0.17,3596222
2016 Q3,650821,687737,-36916,13341,-50257,-5278,-55535,-0.15,3596222
2016 Q4,2503073,2554380,-51307,55073,-106380,-19890,-159268,-0.44,3596222
