力山            ,	1515
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,669734,532455,137279,131197,6082,7234,10961,0.06,1814735
2013 Q2,736012,597390,138622,148364,-9742,116063,107723,0.59,1814735
2013 Q3,969238,770862,198376,152247,46129,-25790,16897,0.09,1814735
2013 Q4,3287008,2646282,640699,590636,50063,166215,205876,1.14,1814735
2014 Q1,676020,561140,114880,121735,-6855,18560,9596,0.06,1814735
2014 Q2,832868,675066,157802,145564,12238,-2870,-2608,-0.02,1814735
2014 Q3,1053636,847380,206256,148231,58025,9292,55817,0.31,1814735
2014 Q4,3606265,2892140,714125,593761,120364,53170,146083,0.81,1814735
2015 Q1,770101,614034,156067,147440,8627,3293,16619,0.10,1814735
2015 Q2,685286,543125,142161,130083,12078,418,-10003,-0.06,1814735
2015 Q3,1127349,845764,281585,161515,120070,24610,120284,0.66,1814735
2015 Q4,3455806,2656263,799543,675841,123702,33610,127919,0.70,1814735
2016 Q1,762051,578848,183203,174844,8359,-4208,3762,0.01,1814735
2016 Q2,991223,764992,226231,202779,23452,1069,19739,0.11,1814735
2016 Q3,1005335,737849,267486,187472,80014,10307,74881,0.42,1814735
2016 Q4,3667131,2772306,894825,783060,111765,24417,103178,0.58,1814735
