大億            ,	1521
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,959797,827937,132311,97885,34426,31086,54379,0.71,762300
2013 Q2,902413,752471,147048,91241,55676,17917,61594,0.81,762300
2013 Q3,1054204,885049,167417,97326,70077,18275,74575,0.98,762300
2013 Q4,4203616,3526623,673320,402963,270135,97171,306380,4.02,762300
2014 Q1,1170798,938770,229206,119760,109303,18963,102545,1.35,762300
2014 Q2,1224457,1000059,224586,123793,100787,8471,92395,1.21,762300
2014 Q3,1253677,1042274,207495,113278,94217,15753,91275,1.20,762300
2014 Q4,4962422,4061688,891017,501195,389261,64135,373453,4.90,762300
2015 Q1,1610395,1303672,308966,128775,180191,24133,170396,2.24,762300
2015 Q2,1341047,1110885,234086,131859,102042,9396,93127,1.22,762300
