皇普            ,	2528
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,485,142,343,8687,-8344,-4427,-12771,-0.13,1000800
2013 Q2,2149,1754,395,14165,-13770,347,-13467,-0.13,1143200
2013 Q3,48780,43205,5575,18853,-13278,209,-13619,-0.13,1178900
2013 Q4,1866518,1495411,371107,105203,265904,-3814,161132,1.47,1186300
2014 Q1,195932,136658,59274,19147,40127,508,37550,0.31,1195300
2014 Q2,59120,40155,18965,14481,4484,-956,-822,-0.01,1204400
2014 Q3,71618,46010,25608,14171,11437,11642,21712,0.19,1209400
2014 Q4,348912,234977,113935,62192,51743,13545,56126,0.47,1210019
2015 Q1,50387,34866,15521,11307,4214,-590,2455,0.02,1210328
2015 Q2,17883,11747,6136,20590,-14454,-510,-18045,-0.15,1210328
2015 Q3,1797,1611,186,8149,-7963,6,-8027,-0.07,1210854
2015 Q4,135552,100528,35024,51921,-16897,22032,815,0.01,1210854
2016 Q1,66,0,66,8377,-8311,-1947,-10258,-0.08,1210854
2016 Q2,82538,66839,15699,10407,5292,-1363,3929,0.03,1210854
2016 Q3,7179,6241,938,9515,-8577,3190,-5387,-0.05,1210854
2016 Q4,127699,103512,24187,38817,-14630,-4428,-19490,-0.16,1210854
2017 Q1,52771,31385,21386,9243,12143,18798,29641,0.24,1274012
2017 Q2,9238,6411,2827,9550,-6723,806,-5517,-0.04,1370854
2017 Q3,63,1,62,8831,-8769,-1365,-9478,-0.07,1370854
2017 Q4,65082,56081,9001,40780,-31779,-125246,-157145,-1.18,1370854
