矽統            ,	2363
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,111733,85920,25813,145619,-119806,-25436,-145266,-0.24,6277330
2013 Q2,116220,104992,11228,105439,-94211,26246,-67965,-0.11,6277330
2013 Q3,127534,98152,29382,102559,-73177,107482,34188,0.06,6135350
2013 Q4,450746,393480,57266,437960,-380694,104528,-286116,-0.47,6135350
2014 Q1,77755,59799,17956,87560,-69604,-15669,-85273,-0.14,6135350
2014 Q2,167407,115549,51858,151361,-99503,66402,-33101,-0.05,6135350
2014 Q3,116223,70391,45832,99712,-53880,132446,78566,0.13,6135350
2014 Q4,432323,285159,147164,433336,-286172,171163,-117283,-0.19,6135350
2015 Q1,49643,28998,20645,85180,-64535,9488,-55047,-0.09,6135350
2015 Q2,62445,25968,36477,94726,-58249,-14418,-72667,-0.12,6135350
2015 Q3,53590,34948,18642,104518,-85876,188338,102462,0.17,6135350
2015 Q4,227138,138864,88274,392076,-303802,364065,10263,0.02,6135350
2016 Q1,45643,20830,24813,95726,-70913,18338,-52575,-0.09,6135350
2016 Q2,47807,21749,26058,98541,-72483,-1461,-74065,-0.12,6135350
2016 Q3,33990,17984,16006,103387,-87381,182102,94714,0.17,5600625
2016 Q4,182873,75236,107637,398382,-290745,202502,-188882,-0.34,5600625
2017 Q1,45220,23853,21367,97069,-75702,-34610,-110378,-0.20,5600625
2017 Q2,54269,31820,22449,103927,-81478,-6563,-88179,-0.16,5600625
2017 Q3,56808,28887,27921,102688,-74767,152041,77263,0.14,5600625
2017 Q4,211988,108589,103399,404721,-301322,74002,-277552,-0.50,5600625
2018 Q1,41161,26637,14524,108240,-93716,-7249,-100963,-0.18,5600625
2018 Q2,74824,52248,22576,108828,-86252,8103,-78172,-0.14,5600625
2018 Q3,63525,51977,11548,110899,-99351,233713,134362,0.24,5600625
