燁輝            ,	2023
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,13854968,12895875,959093,594014,365079,-1816,316384,0.24,16353422
2013 Q2,13406676,12575611,831065,601729,229336,-252523,-24923,0.07,16353422
2013 Q3,13506548,12636968,869580,632483,237097,-181028,-26718,0.04,16353422
2013 Q4,54861313,51178191,3683122,2562081,1121041,-506485,363348,0.47,16353422
2014 Q1,14739344,13656114,1083230,720316,362914,-248561,38470,0.07,16353422
2014 Q2,15027214,13877604,1149610,687195,462415,-77915,268871,0.21,16680490
2014 Q3,15481504,14439172,1042332,810143,232189,132607,276602,0.20,16680490
2014 Q4,60567319,56131236,4436083,2994080,1442003,-81685,941034,0.74,16680490
2015 Q1,13987399,12665852,1321547,798931,522616,-440165,37917,0.20,16680490
2015 Q2,13170093,12374119,795974,736962,59012,-392922,-367598,-0.16,17180905
2015 Q3,12199098,11439271,759827,691882,67945,-719836,-588660,-0.26,17180905
2015 Q4,49784834,46080342,3704492,2842815,861677,-2458392,-1614837,-0.56,17180905
2016 Q1,11114647,9803977,1310670,680071,630599,-307294,205151,0.14,17180905
2016 Q2,13013318,10843803,2169515,805444,1364071,36567,1026910,0.60,17180905
2016 Q3,13659964,11930360,1729604,834781,894823,-181111,494296,0.31,17180905
2016 Q4,52847410,45641051,7206359,3362322,3844037,-471965,2378545,1.46,17180905
2017 Q1,18558315,16418006,2140309,1014351,1125958,63425,875776,0.51,17180905
2017 Q2,15893468,14601988,1291480,988587,302893,60099,274573,0.12,18211760
2017 Q3,18868351,17237489,1630862,1167437,463425,-289630,153009,0.11,18211760
2017 Q4,71158662,64859279,6299383,4088009,2211374,-406009,1345310,0.75,18211760
2018 Q1,18820625,17442869,1377756,1073060,304696,-216660,54607,0.03,18211760
