佳凌            ,	4976
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,427698,346465,81233,49545,31688,2624,29202,0.29,1000000
2013 Q2,479510,357982,121528,34706,86822,2045,72535,0.73,1000000
2013 Q3,471617,374699,96918,43095,53823,6131,50481,0.51,1000000
2013 Q4,1763194,1424869,338325,162631,175694,11831,158218,1.60,1000000
2014 Q1,368806,310992,57814,38696,19118,2190,17903,0.18,1000000
2014 Q2,447654,390860,56794,39900,16894,-2305,5949,0.06,1050000
2014 Q3,389297,369741,19556,46203,-26647,4368,-18774,-0.18,1060000
2014 Q4,1498823,1368772,130051,173750,-43699,6133,-37120,-0.36,1060000
2015 Q1,271550,261150,10400,65296,-54896,-521,-46472,-0.45,1060000
2015 Q2,356016,331156,24860,54074,-29214,113,-24367,-0.23,1059400
2015 Q3,414889,383412,31477,45660,-14183,6902,-6044,-0.06,1059400
2015 Q4,1406021,1337589,68432,215504,-147072,5577,-117617,-1.14,1059030
2016 Q1,327227,305442,21785,47099,-25314,-6263,-26478,-0.26,1059030
2016 Q2,342246,303220,39026,53019,-13993,-1249,-11173,-0.11,1069150
2016 Q3,391314,327439,63875,48618,15257,-3760,9740,0.09,1066130
2016 Q4,1419204,1276643,142561,198117,-55556,-6353,-49270,-0.48,1066130
2017 Q1,350841,313566,37275,40864,-3589,4888,1090,0.01,1066130
2017 Q2,374195,327277,46918,40456,6462,-822,4590,0.04,1058680
