榮運            ,	2607
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1485551,1292714,192837,55116,137721,21379,131740,0.12,10671411
2013 Q2,1552923,1351152,201771,55040,146731,15919,134422,0.13,10671411
2013 Q3,1544440,1382000,162440,56742,105698,79828,175799,0.16,10671411
2013 Q4,6113325,5324294,789031,271624,517407,158274,581298,0.54,10671411
2014 Q1,1471603,1290019,181584,58198,123386,19440,117679,0.11,10671411
2014 Q2,1632389,1405960,226429,63669,162760,43275,106762,0.10,10671411
2014 Q3,1775439,1535004,240435,59099,181336,74297,222250,0.20,10671411
2014 Q4,6730457,5763556,966901,280338,686563,191946,674798,0.63,10671411
2015 Q1,1765985,1451235,314750,59775,254975,-16786,196944,0.18,10671411
2015 Q2,1868132,1570920,297212,64984,232228,69643,231652,0.22,10671411
2015 Q3,1896721,1612485,284236,62521,221715,43952,221171,0.21,10671411
2015 Q4,7348665,6104974,1243691,282257,961434,78252,843287,0.79,10671411
2016 Q1,1782364,1454112,328252,56479,271773,-34540,196290,0.18,10671411
2016 Q2,1880283,1541049,339234,61176,278058,47490,237708,0.23,10671411
2016 Q3,1871958,1588694,283264,56949,226315,-23460,170519,0.16,10671411
2016 Q4,7472097,6201145,1270952,254935,1016017,-3378,809015,0.76,10671411
2017 Q1,1870442,1572903,297539,56667,240872,-28586,176280,0.16,10671411
2017 Q2,1880087,1594076,286011,60385,225626,8060,176639,0.17,10671411
2017 Q3,1877757,1604389,273368,57904,215464,47938,221422,0.21,10671411
