益登            ,	3048
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,7055671,6722436,333235,273361,59874,-15816,37505,0.24,1611000
2013 Q2,7718871,7351406,367465,311321,56144,-13327,35002,0.22,1611000
2013 Q3,10070071,9643146,426925,338629,88296,-18887,58344,0.37,1611000
2013 Q4,34736756,33175531,1561225,1250849,310376,-66422,202856,1.28,1611000
2014 Q1,10256641,9827751,428890,317135,111755,-48000,52676,0.34,1611000
2014 Q2,13461241,12928866,532375,347179,185196,-49205,112476,0.65,1728100
2014 Q3,17204586,16582273,622313,374016,248297,-71236,145912,0.84,1749625
2014 Q4,61012033,58780757,2231276,1425133,806143,-245117,452591,2.61,1762083
2015 Q1,17004458,16432455,572003,375258,196745,-68436,104549,0.59,1806235
2015 Q2,17206811,16649138,557673,367411,190262,-63429,103262,0.57,2023387
2015 Q3,18691897,18109758,582139,363083,219056,-53623,136967,0.68,2023387
2015 Q4,71618425,69380110,2238315,1468610,769705,-248958,425130,2.11,2023387
2016 Q1,13661935,13227968,433967,319845,114122,-81311,25875,0.13,2023387
2016 Q2,14995521,14543529,451992,325406,126586,-63165,51005,0.25,2225726
2016 Q3,24689294,24000356,688938,433550,255388,-83360,143040,0.64,2225726
2016 Q4,75728589,73433110,2295479,1655396,640083,-347035,237649,1.07,2225726
2017 Q1,17069972,16496989,572983,379500,193483,-128813,53324,0.24,2225726
