明泰            ,	3380
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,4849274,4086903,762371,704880,57491,15200,48281,0.10,4917520
2013 Q2,6075095,5164347,910748,745176,165572,55111,201208,0.41,4917726
2013 Q3,6369945,5332528,1037417,732087,305330,17702,241234,0.50,4917727
2013 Q4,24103755,20393544,3710211,2876133,834078,130444,779517,1.60,4943441
2014 Q1,5436943,4681999,754944,686423,68521,-11186,48738,0.10,5023441
2014 Q2,5996966,5134351,862615,691245,171370,-66307,96786,0.20,4971271
2014 Q3,5563737,4810006,753731,695311,58420,100650,135301,0.28,4971271
2014 Q4,23277512,20012133,3265379,2796217,469162,188881,535773,1.10,4971271
2015 Q1,5857024,5051311,805713,663553,142160,-58812,66963,0.14,4921271
2015 Q2,6301168,5572793,728375,706537,21838,-14507,0,0.00,4921271
2015 Q3,5467399,4741829,725570,743458,-17888,-247385,-292323,-0.65,4429144
2015 Q4,22995238,20095471,2899767,2801336,98431,-359522,-340108,-0.74,4429144
2016 Q1,5189594,4443493,746101,645745,100356,7851,77783,0.18,4429144
2016 Q2,6430561,5468176,962385,693219,269166,113579,311504,0.72,4429144
2016 Q3,5075048,4322615,752433,602744,149689,-17542,96875,0.22,4344697
2016 Q4,21830730,18647259,3183471,2534479,648992,154581,608039,1.40,4344697
2017 Q1,4764912,3948950,815962,594081,221881,-7593,171896,0.40,4344697
2017 Q2,5091771,4334182,757589,584378,173211,27731,146559,0.34,4344697
2017 Q3,4838315,4074254,764061,586972,177089,29540,160062,0.37,4344697
2017 Q4,19057109,16164744,2892365,2280474,611891,84463,548538,1.26,4443967
2018 Q1,3988548,3487865,500683,564299,-63616,24501,-60033,-0.13,5439527
2018 Q2,3949758,3532030,417728,588802,-171074,19650,-163458,-0.31,5439527
