華映            ,	2475
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,12590148,12293240,296908,1616642,-1319734,-572540,-1999101,-0.32,64794541
2013 Q2,15127535,13262402,1865133,2148282,-283149,-2895607,-3337544,-0.54,64794541
2013 Q3,15498225,12813626,2684599,2293737,390862,445059,717025,0.07,64794541
2013 Q4,58660484,51492609,7167875,8212980,-1045105,-2908202,-4194795,-0.75,64794541
2014 Q1,14972538,12249302,2723236,2097289,625947,-308103,318833,0.01,64794541
2014 Q2,13871110,11860735,2010375,1879497,130878,78142,15000,0.00,64794541
2014 Q3,13168873,11795320,1373553,2539221,-1165668,-343784,-1513161,-0.24,64794541
2014 Q4,56391377,50013775,6377602,8487273,-2109671,-1208155,-3655057,-0.61,64794541
2015 Q1,13230763,12445322,785441,2168194,-1382753,306327,-1239477,-0.17,64794541
2015 Q2,11450285,11900290,-450005,1836847,-2286852,1424527,-1199419,-0.19,64794541
2015 Q3,11593018,12100264,-507246,1913569,-2420815,-1000617,-3484212,-0.57,64794541
2015 Q4,47319711,47609448,-289737,7587038,-7876775,430104,-8440495,-1.35,64794541
2016 Q1,9465785,9282786,182999,1811176,-1628177,-1042577,-2789991,-0.44,64794541
2016 Q2,9655644,8995855,659789,1640688,-980899,2664324,961703,0.04,64794541
2016 Q3,10361456,9062296,1299160,1744883,-445723,754239,165380,0.02,64794541
