嘉聯益          ,	6153
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2911093,2519045,392048,356723,35325,71013,96375,0.30,3247937
2013 Q2,2435065,2068415,366650,358293,8357,-15402,-55537,-0.17,3247937
2013 Q3,3466539,2753121,713418,473465,239953,4699,193243,0.59,3247937
2013 Q4,13509274,11046965,2462309,1670470,791839,114128,655255,2.02,3247937
2014 Q1,2906058,2456015,450043,436996,13047,71519,67796,0.21,3247937
2014 Q2,3290026,2750533,539493,526105,13388,56955,30189,0.09,3247937
2014 Q3,4298568,3483489,815079,792578,22501,92473,93238,0.29,3247937
2014 Q4,16119025,13483536,2635489,2303316,332173,209020,407196,1.25,3247937
2015 Q1,3576719,3348096,228623,382027,-153404,61305,-83059,-0.26,3247937
2015 Q2,3707084,3409325,297759,372896,-75137,15697,-52233,-0.16,3247937
2015 Q3,4123662,3329108,794554,417807,376747,210954,462428,1.43,3247937
2015 Q4,15714551,13642026,2072525,1639424,433101,359672,618072,1.91,3231597
2016 Q1,3132405,2833728,298677,399603,-100926,-20533,-117181,-0.36,3231597
2016 Q2,3143469,2759769,383700,370485,13215,56583,38155,0.12,3231597
2016 Q3,3545107,3066719,478388,395820,82568,-19078,40850,0.13,3231597
2016 Q4,13945080,12232149,1712931,1775832,-62901,214686,74102,0.23,3231597
2017 Q1,3134558,2798551,336007,348497,-12490,-85398,-85294,-0.26,3231597
