新日光          ,	3576
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2591788,2886468,-294680,244038,-589248,-10309,-599557,-1.29,4606219
2013 Q2,4076461,3619418,457043,295148,72945,263556,335129,0.64,6283500
2013 Q3,6386387,5470874,903081,400703,502378,-46033,464671,0.74,6316831
2013 Q4,20084253,18374388,1709865,1255997,314357,185062,515445,0.86,7770292
2014 Q1,7277299,6486312,790987,422097,368890,14661,384390,0.52,7870838
2014 Q2,7386905,6717868,669037,388290,313446,65269,385106,0.49,7892116
2014 Q3,5886514,5832101,226656,389063,-118392,-44614,-152842,-0.23,7913535
2014 Q4,27580249,26000535,1787296,1577066,247524,-25535,244389,0.28,8562770
2015 Q1,4630335,4740267,-99331,323389,-422720,-74284,-492225,-0.55,8562195
2015 Q2,4987462,5180992,-165681,569146,-751051,-33963,-783858,-0.90,8559865
2015 Q3,5585822,5310344,279363,551739,-279906,-95621,-370615,-0.42,8582285
2015 Q4,22214496,21631655,625176,1904768,-1300069,-252886,-1538402,-1.71,8581617
2016 Q1,5903908,5166600,751449,594460,156989,-52692,108514,0.13,9146701
2016 Q2,4503893,4885914,-400710,468456,-990936,65748,-942189,-0.96,10177797
2016 Q3,2979103,4257164,-1273455,472323,-1786351,-89283,-1873802,-1.82,10176530
2016 Q4,16537125,18451928,-1912373,2065022,-6350959,-64648,-6408874,-6.53,10176152
2017 Q1,2161560,2840948,-679130,443945,-1135300,-180905,-1317447,-1.26,10175315
2017 Q2,2219460,2433869,-213722,461653,-676719,169152,-518745,-0.57,10175097
2017 Q3,2467665,3362240,-896142,403363,-1394341,-319312,-1714982,-1.67,10193505
