裕豐            ,	1438
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,8852,2784,6068,3064,3004,733,3374,0.03,1024115
2013 Q2,29244,8653,20591,3559,17032,-2319,13376,0.13,1024115
2013 Q3,11132,3248,7884,2448,5436,1006,5906,0.06,1024115
2013 Q4,60914,17442,43472,11489,31983,433,29764,0.29,1024115
2014 Q1,619,105,514,2185,-1671,833,-806,-0.01,1024115
2014 Q2,0,0,0,2113,-2113,842,-1271,-0.01,1024115
2014 Q3,22,15,7,1847,-1840,846,-994,-0.01,1024115
2014 Q4,12419,2924,9495,8255,1240,3169,3646,0.04,1024115
2015 Q1,23352,5515,17837,3271,14566,294,13088,0.13,1024115
2015 Q2,104,70,34,1819,-1785,58,-1727,-0.02,1024115
2015 Q3,46,33,13,1787,-1774,6077,4303,0.04,1024115
2015 Q4,23596,5861,17735,8795,8940,3814,10982,0.11,1024115
2016 Q1,49,70,-21,2222,-2243,821,-1422,-0.01,1024115
2016 Q2,8,5,3,1902,-1899,812,-1087,-0.01,1024115
2016 Q3,2,1,1,1821,-1820,773,-1047,-0.01,1024115
2016 Q4,62,79,-17,7929,-7946,912,-7034,-0.07,1024115
2017 Q1,7,46,-39,2212,-2251,698,-1553,-0.02,1024115
2017 Q2,9,4,5,1998,-1993,182,-1811,-0.02,1024115
2017 Q3,23,16,7,1818,-1811,679,-1132,-0.01,1024115
2017 Q4,43,68,-25,7909,-7934,2365,-5569,-0.05,1024115
2018 Q1,1,41,-40,2344,-2384,700,-1684,-0.02,1024115
2018 Q2,3,3,0,2084,-2084,985,-1099,-0.01,1024115
2018 Q3,5,3,2,1904,-1902,661,-1241,-0.01,1024115
