新唐            ,	4919
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1638644,972458,666186,577760,88426,6699,65625,0.32,2075544
2013 Q2,1900549,1097707,802842,626454,176388,37697,114666,0.55,2075544
2013 Q3,1744452,1044190,700262,560711,139551,9180,54629,0.26,2075544
2013 Q4,6809449,4023208,2786241,2354395,431846,66439,259215,1.25,2075544
2014 Q1,1617630,925261,692369,641481,50888,9350,44241,0.21,2075544
2014 Q2,1893628,1064777,828851,674311,154540,53616,180479,0.87,2075544
2014 Q3,1792067,1054312,737755,635312,102443,6672,87904,0.42,2075544
2014 Q4,6821877,3925873,2896004,2566019,329985,90574,343090,1.65,2075544
2015 Q1,1632293,911804,720489,611247,109242,7509,95766,0.46,2075544
2015 Q2,1924091,1130144,793947,640814,153133,45390,160399,0.77,2075544
2015 Q3,1986624,1170627,815997,663804,152193,26158,148286,0.71,2075544
2015 Q4,7313387,4263860,3049527,2563273,486254,85731,469022,2.26,2075544
2016 Q1,1852235,1083141,769094,661963,107131,5077,78851,0.38,2075544
2016 Q2,2222630,1279957,942673,721137,221536,76022,260041,1.25,2075544
2016 Q3,2149636,1299085,850551,705025,145526,17469,143923,0.69,2075544
2016 Q4,8329286,4920966,3408320,2803478,604842,104108,613165,2.95,2075544
2017 Q1,2122959,1316482,806477,697909,108568,2401,91124,0.44,2075544
2017 Q2,2406303,1414062,992241,765500,226741,59662,247843,1.19,2075544
2017 Q3,2410436,1393176,1017260,794501,222759,19333,204539,0.99,2075544
2017 Q3,2410436,1393176,1017260,794501,222759,19333,204539,0.99,2075544
2017 Q4,9235382,5502875,3732507,3018944,713563,85868,688133,3.32,2075544
2018 Q1,2242575,1383840,858735,755628,103107,3398,99730,0.48,2075544
