威健            ,	3033
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,6925415,6429379,496036,346761,149275,1637,120432,0.49,2439386
2013 Q2,7781101,7249639,531462,363192,168270,-3452,135237,0.55,2439386
2013 Q3,8821045,8242470,578575,411858,166717,20313,150146,0.62,2439386
2013 Q4,33299359,31111369,2187990,1545422,642568,16053,528073,2.16,2439864
2014 Q1,9673918,9096228,577690,393384,184306,-17446,135100,0.54,2573548
2014 Q2,10022466,9393784,628682,421353,207329,-25211,141537,0.55,2596418
2014 Q3,10156000,9531530,624470,428962,195508,-26496,132469,0.50,2665120
2014 Q4,39932743,37473423,2459320,1694284,765036,-108286,505913,1.94,2689006
2015 Q1,8988636,8400127,588509,403614,184895,-25753,119223,0.44,2713670
2015 Q2,9105758,8547665,558093,410919,147174,-2291,109403,0.40,2779991
2015 Q3,10325479,9655485,669994,447895,222099,-66582,125479,0.45,2830094
2015 Q4,38838829,36370740,2468089,1710119,757970,-149947,473122,1.70,2830094
2016 Q1,9437400,8860241,577159,416434,160725,-16986,117853,0.42,2830094
2016 Q2,10139787,9544891,594896,432171,162725,-47886,95013,0.34,2830094
2016 Q3,11669517,11081037,588480,464720,123760,-18495,85594,0.30,3230094
2016 Q4,43741657,41304073,2437584,1812580,625004,-153869,390713,1.33,3230094
2017 Q1,10901751,10297639,604112,436892,167220,-33136,100810,0.31,3230094
2017 Q2,11765255,11127271,637984,493732,144252,-14653,98015,0.30,3230094
2017 Q3,14459544,13689257,770287,441110,329177,-13409,244447,0.76,3230094
2017 Q4,51929408,49123078,2806330,1893918,912412,-84912,631260,1.95,3230094
2018 Q1,13407520,12645265,762255,509205,253050,22992,187633,0.58,3262923
