友勁            ,	6142
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2507249,2264421,242828,229663,14078,33419,38554,0.14,2725397
2013 Q2,2597193,2334164,263029,246134,18008,44981,54233,0.20,2725397
2013 Q3,2006230,1817129,189101,240130,-50557,36545,-11562,-0.04,2725397
2013 Q4,8859867,8012269,847598,927766,-56864,182680,104430,0.39,2725397
2014 Q1,1480873,1371862,109011,217115,-103354,11994,-84274,-0.31,2725397
2014 Q2,1309613,1200812,108801,211334,-101102,16564,-91624,-0.34,2725397
2014 Q3,1191818,1074170,117648,200678,-81657,67005,-14652,-0.05,2725397
2014 Q4,5134566,4700717,433849,840091,-398983,152167,-242243,-0.90,2725397
2015 Q1,1053257,952308,100949,200993,-96532,18023,-78509,-0.29,2725397
2015 Q2,1191991,1056496,135495,191529,-54116,20876,-30441,-0.11,2725397
2015 Q3,1079906,926822,153084,180734,-26520,34130,7610,0.03,2682357
2015 Q4,4261128,3751434,509694,741920,-223857,68838,-151358,-0.56,2682357
2016 Q1,875288,766500,108788,184522,-73339,359512,245072,0.91,2682357
2016 Q2,869073,756901,112172,159267,-43794,-2724,-46518,-0.17,2682357
2016 Q3,976141,854675,121466,168218,-43462,-2003,-45465,-0.17,2682357
2016 Q4,3646298,3160188,486110,662906,-169138,371226,160986,0.60,2682357
2017 Q1,846264,735583,110681,151258,-39931,-16100,-56031,-0.21,2682357
2017 Q2,921055,792767,128288,142971,-14683,6105,-8578,-0.03,2682357
2017 Q3,842603,759452,83151,151723,-68572,-2718,-71290,-0.27,2682357
2017 Q4,3339858,2948209,391649,598966,-207317,1889,-205429,-0.77,2682357
2018 Q1,699609,655789,43820,145696,-101876,4278,-98625,-0.37,2682357
