禾伸堂          ,	3026
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,3314541,2852843,461698,303458,158240,28437,155982,0.53,3202175
2013 Q2,3837625,3333282,504343,334400,169943,41908,158126,0.53,3202175
2013 Q3,4479253,3924657,554596,324044,230552,19711,206456,0.73,2241522
2013 Q4,15898687,13924661,1974026,1309563,664463,137822,627746,2.44,2241522
2014 Q1,3848430,3358760,489670,293517,196153,5124,170371,0.79,2241522
2014 Q2,4457123,3939376,517747,374288,143459,242922,356969,1.76,2235481
2014 Q3,4067562,3488167,579395,351755,227640,33405,213396,1.10,2235481
2014 Q4,16024893,13980574,2044319,1341634,702685,250325,795204,4.05,2235481
2015 Q1,3237371,2754119,483252,304876,178376,20257,161884,0.86,2239513
2015 Q2,3549466,3033310,516156,336246,179910,9742,146996,0.83,2242154
2015 Q3,3511201,2993069,518132,343106,175026,21027,160163,0.82,2242154
2015 Q4,13595819,11629937,1965882,1331388,634494,-19856,471786,2.67,2242154
2016 Q1,2958720,2497598,461122,328549,132573,2117,102795,0.69,2242154
2016 Q2,3216823,2762952,453871,367082,86789,27204,80622,0.53,2242154
2016 Q3,3543028,3036539,506489,389846,116643,10317,98520,0.58,2242154
2016 Q4,13166572,11261662,1904910,1463452,441458,13465,338121,2.26,2242154
2017 Q1,3138194,2705038,433156,328423,104733,8082,86542,0.56,2242154
2017 Q2,3172673,2705544,467129,339123,128006,-501,96971,0.58,2242154
2017 Q3,3398861,2746896,651965,399204,252761,14681,216202,1.25,1569508
2017 Q4,13108837,10687871,2420966,1536783,884183,44347,737438,4.40,1579908
2018 Q1,3353877,2332471,1021406,440592,580814,7849,455826,3.10,1579908
