台耀            ,	4746
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,237697,333253,-95556,84929,-180485,10428,-163962,-2.45,672845
2013 Q2,778550,666183,112367,106167,6200,862,2120,0.03,672686
2013 Q3,718052,553772,164280,113775,50505,-8822,44443,0.63,824220
2013 Q4,2473633,2134318,339315,414361,-75046,16658,-69401,-0.97,840589
2014 Q1,608785,462198,146587,97939,48648,18509,55809,0.66,843349
2014 Q2,785958,584948,201010,108561,92449,-21245,58757,0.70,844095
2014 Q3,575940,363575,212365,115318,97047,9988,89286,1.06,844116
2014 Q4,2496224,1809538,686686,412739,273947,35897,262495,3.11,844116
2015 Q1,528131,345170,182961,113893,69068,-19020,41560,0.49,851378
2015 Q2,485082,335219,149863,108136,41727,-17124,16629,0.20,851378
2015 Q3,712904,514817,198087,113858,84229,51278,113710,1.34,853537
2015 Q4,2596722,1790732,805990,480416,325574,18258,282392,3.32,874682
2016 Q1,744047,439759,304288,148455,155833,-29532,104184,1.19,874682
2016 Q2,897051,551196,345855,154132,191723,-543,145963,1.67,875979
2016 Q3,768051,460048,308003,142824,165179,-40365,96277,1.09,886331
