怡利電          ,	2497
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,557620,390925,166695,133353,33342,14313,38496,0.32,1187985
2013 Q2,795146,567389,227757,146381,81376,5687,64634,0.54,1187985
2013 Q3,973559,698697,274862,131028,143834,12988,124538,1.05,1187985
2013 Q4,3286711,2326547,960164,552642,407522,51522,357041,3.01,1187985
2014 Q1,952351,636372,315979,142789,173190,12968,141807,1.19,1187985
2014 Q2,840432,572188,268244,138528,129716,2400,99325,0.84,1187985
2014 Q3,847289,599020,248269,145167,103102,34808,115948,0.98,1187985
2014 Q4,3590488,2457743,1132745,577590,555155,98048,536311,4.51,1187985
2015 Q1,867101,595466,271635,168514,103121,12303,95404,0.80,1187985
2015 Q2,868988,653255,215733,152665,63068,4454,41865,0.36,1187985
2015 Q3,918528,697237,221291,174377,46914,47361,76405,0.64,1187985
2015 Q4,3325876,2477723,848153,651172,196981,64628,210928,1.78,1187985
2016 Q1,641487,485747,155740,139399,16341,8819,6402,0.05,1187985
2016 Q2,780529,600943,179586,151049,28537,5408,15817,0.13,1187985
2016 Q3,664854,531061,133793,139132,-5339,-14415,-16627,0.14,1187985
2016 Q4,2733137,2139130,594007,566060,27947,10145,11417,0.10,1187985
2017 Q1,617204,503959,113245,133329,-20084,-21155,-37200,-0.31,1187985
