潤隆            ,	1808
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,92518,34365,58153,54807,3346,8564,11910,0.08,1446991
2013 Q2,73544,26536,47008,38379,8629,-13629,-18496,-0.13,1446991
2013 Q3,85502,28759,56743,52634,4109,-8128,-4019,-0.02,1765970
