統懋            ,	2434
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,125982,126912,-930,23760,-24690,6478,-16231,-0.12,1475701
2013 Q2,131888,134768,-2880,18118,-20998,5494,-24221,-0.16,1475701
2013 Q3,100061,97521,2540,18956,-16416,-2218,-18634,-0.13,1475701
2013 Q4,474806,479936,-5130,83916,-89046,-85600,-181787,-1.25,1475701
2014 Q1,63742,100719,-36977,51130,-97036,417962,320926,2.20,1475701
2014 Q2,74591,96299,-21708,47908,-69616,-9637,-79253,-0.54,1475701
2014 Q3,59516,92129,-32613,34425,-67038,6790,-60248,-0.41,1475701
2014 Q4,256364,290505,-34141,106640,-151205,426622,270991,2.45,1106776
2015 Q1,46974,71539,-24565,21283,-45848,749,-44580,-0.40,1106776
2015 Q2,54089,72080,-17991,22700,-40691,-6591,-48953,-0.44,1106776
2015 Q3,56309,228699,-172390,23430,-195820,19864,-175326,-1.58,1106776
2015 Q4,216747,466399,-249652,98424,-348076,54662,-288582,-2.61,1106776
2016 Q1,51282,75346,-24064,18989,-43053,-7283,-53333,-0.48,1106776
2016 Q2,53613,56289,-2676,42303,-44979,-4193,-49145,-0.44,1106776
2016 Q3,58477,68441,-9964,19602,-29566,-10488,-36849,-0.33,1106776
2016 Q4,227960,239775,-11815,95556,-105175,-26849,-126259,-1.14,1106776
2017 Q1,46305,64239,-17934,15871,-33805,-17347,-51241,-0.46,1106776
2017 Q2,73027,76619,-3592,18773,-22365,6021,-15513,-0.22,1106776
2017 Q3,65349,78600,-13251,-2729,-10522,4693,-11141,-0.16,706021
2017 Q4,261793,353149,-91356,22686,-114897,-9406,-129445,-1.83,706021
