聲寶            ,	1604
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2859195,2274663,584532,551263,33269,91245,124514,0.23,5641001
2013 Q2,3238358,2512501,725857,641390,84467,95583,180748,0.33,5641001
2013 Q3,2546186,2055239,490947,525221,-34274,300143,265869,0.39,5641001
2013 Q4,11122336,9044294,2078042,2029265,48777,536592,481849,0.80,5641001
2014 Q1,2543884,2012170,531714,504830,26884,137478,162494,0.31,5441001
2014 Q2,2942946,2217039,725907,654862,71045,126113,195873,0.37,5441001
2014 Q3,2601467,2008541,592926,488274,104652,136050,240701,0.47,5441001
2014 Q4,10331141,8097921,2233220,2056395,176825,492711,643451,1.25,5250000
2015 Q1,2388287,1818994,569293,499986,69307,89677,154406,0.29,5250000
2015 Q2,3080761,2260381,820380,733461,86919,116743,199115,0.38,5250000
2015 Q3,2190126,1731565,458561,419556,39005,97286,133954,0.26,5250000
2015 Q4,9765655,7467766,2297889,2092740,205149,371205,522009,1.00,5250000
2016 Q1,2647114,1969442,677672,571617,106055,170239,263383,0.51,5250000
2016 Q2,3279488,2312691,966797,840237,126560,243754,359151,0.74,5250000
2016 Q3,2150053,1599058,550995,437370,113625,47305,132815,0.27,5050000
2016 Q4,10081936,7514247,2567689,2281639,286050,570017,812191,1.65,4990000
2017 Q1,2120194,1564017,556177,524095,32082,65248,96739,0.20,4990000
2017 Q2,2436569,1730194,706375,650719,55656,123352,173075,0.36,4990000
2017 Q3,2304330,1749812,554518,467709,86809,43840,126312,0.26,4990000
2017 Q4,8669277,6546727,2122550,2017469,105081,266299,331385,0.67,4990000
2018 Q1,1882374,1529128,353246,294671,58575,63451,116456,0.24,4990000
2018 Q2,2138641,1753882,384759,292051,92708,164048,234496,0.49,4990000
2018 Q3,1644596,1394964,249632,219716,29916,339055,317069,0.68,4070084
