台灣高鐵,	2633
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,19938468,15112120,4826348,430626,4395722,-5099188,-561358,-0.23,105322243
2015 Q3,n/a
2015 Q4,51901392,30499460,21401932,845436,20556496,-1722661,20872630,7.19,56052930
2016 Q1,9983118,6185277,3797841,224780,3573061,-2236138,1113706,0.20,56052930
2016 Q2,10062867,6294302,3768565,232101,3536464,-2209004,1107636,0.20,56052930
2016 Q3,10016203,6647037,3369166,224797,3144369,-2052382,906121,0.16,56052930
2016 Q4,40610906,25973173,14637733,938237,13699496,-8701921,4149098,0.74,56282930
2017 Q1,10805132,5867614,4937518,227171,4710347,-2757918,1620516,0.29,56282930
2017 Q2,10607187,5936780,4670407,293670,4376737,-2779582,1291677,0.23,56282930
2017 Q3,10613824,6202359,4411465,267555,4143910,-2746339,1165033,0.20,56282930
2017 Q4,43435042,24613645,18821397,1066413,17754984,-11276484,5339905,0.95,56282930
2018 Q1,11038999,6003780,5035219,265216,4770003,-2760348,2399112,0.43,56282930
2018 Q2,11327598,6181367,5146231,308945,4837286,-2942307,4157754,0.74,56282930
