研華            ,	2395
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,6629587,3863638,2765949,1800967,964982,102402,866968,1.52,5652059
2013 Q2,7808637,4613672,3194965,1899791,1295174,127067,1126041,1.98,5656272
2013 Q3,7949357,4749048,3200309,1952203,1248106,163566,1108334,1.95,5669249
2013 Q4,30660034,18074403,12585631,7917481,4668150,500396,4127209,7.26,5694000
2014 Q1,8146552,4767527,3379025,2013650,1365375,69222,1156255,2.02,5714511
2014 Q2,9278013,5560706,3717307,2205639,1511668,-23011,1208583,2.10,6287021
2014 Q3,9124537,5508412,3616125,2280237,1335888,261611,1327142,2.10,6301031
2014 Q4,35731699,21339035,14392664,8884179,5508485,546621,4932010,7.80,6312091
2015 Q1,8784667,5193888,3590779,2239621,1351158,129213,1206212,1.91,6315186
2015 Q2,10026947,6046484,3980463,2348228,1632235,-7642,1332693,2.10,6316906
2015 Q3,9437752,5691445,3746307,2422223,1324084,194515,1235918,1.94,6318531
2015 Q4,38000582,22655592,15344990,9416483,5928507,361028,5126975,8.08,6318531
2016 Q1,10073400,5936535,4136865,2654369,1482496,151131,1316461,2.08,6318531
2016 Q2,10712512,6405413,4307099,2629341,1677758,150159,1469206,2.32,6318531
2016 Q3,10411332,6087442,4323890,2589413,1734477,105466,1473549,2.32,6326091
2016 Q4,42002198,24884649,17117549,10486056,6631493,465872,5688954,8.96,6330841
