固緯            ,	2423
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,461669,242752,218917,194179,24738,16792,36911,0.32,1166906
2013 Q2,530761,297955,232806,210922,21884,41799,57439,0.48,1225183
2013 Q3,519162,285731,233431,210193,23238,18441,20725,0.18,1225184
2013 Q4,2095978,1164617,931361,861117,70244,78858,117895,1.00,1225184
2014 Q1,474240,247515,226725,196079,30646,25768,38657,0.32,1225184
2014 Q2,548586,295107,253479,213390,40089,10054,46527,0.38,1315621
2014 Q3,545813,283656,262157,209212,52945,12118,59356,0.45,1315621
2014 Q4,2166790,1158308,1008482,860890,147592,66810,175134,1.35,1315621
2015 Q1,468113,225980,242133,194043,48090,2641,46307,0.36,1315621
2015 Q2,505099,259302,245797,206703,39094,-40,40117,0.31,1381402
2015 Q3,522651,273439,249212,217809,31403,50612,68666,0.50,1381402
2015 Q4,2157025,1091490,1065535,865654,199881,62380,231201,1.68,1381402
2016 Q1,496435,247433,249002,206925,42077,22844,57528,0.42,1381402
2016 Q2,501702,242292,259410,208877,50533,34826,69416,0.50,1450472
2016 Q3,536543,270650,265893,208698,57195,9637,58772,0.40,1450472
2016 Q4,2205675,1110214,1095461,855684,239777,63132,254390,1.76,1450472
