大豐電          ,	6184
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,205274,86891,118383,48082,70301,13953,71997,0.89,770660
2013 Q2,207258,87262,119996,54267,65729,22216,70665,0.89,847726
2013 Q3,204935,92688,112247,55157,57090,10912,58496,0.66,847726
2013 Q4,821729,362501,459228,202107,257121,76692,279464,3.03,847726
2014 Q1,213080,92234,120846,49910,70936,1840,60023,0.71,847726
2014 Q2,219220,95786,123434,54921,68513,19483,73277,0.94,847726
2014 Q3,219130,100485,118645,54489,64156,47635,94891,0.96,847726
2014 Q4,934923,425562,509361,227746,281615,139483,349856,3.70,1396215
2015 Q1,409350,175148,234202,91007,143195,-16148,99333,0.78,1396215
2015 Q2,412479,192672,219807,95470,124337,58046,154976,1.22,1396215
2015 Q3,416019,238460,177559,112052,65507,6043,55846,0.47,1400271
2015 Q4,1671576,928296,743280,441889,301391,52953,270138,2.33,1400271
2016 Q1,423315,322613,100702,161547,-60845,-41549,-114008,-0.66,1400271
2016 Q2,400173,339900,60273,141316,-81043,15883,-73342,-0.38,1582306
2016 Q3,402136,333489,68647,104479,-35832,-7405,-43858,-0.22,1582306
2016 Q4,1645382,1335364,310018,486667,-176649,-71888,-267558,-1.25,1582306
2017 Q1,432104,279867,152237,88880,63357,-14359,40042,0.30,1582306
2017 Q2,466092,284138,181954,87791,94163,-1222,82092,0.56,1582306
