國揚            ,	2505
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2127341,1670294,457047,154960,302087,-5949,231251,0.52,4499792
2013 Q2,2867930,2573086,294844,108354,186490,-6917,167284,0.37,5006121
2013 Q3,14666,10404,4262,49316,-45054,66212,15286,0.03,5029109
2013 Q4,10616898,8236472,2380426,668090,1712336,39395,1687977,3.39,5033136
2014 Q1,749882,521669,228213,102098,126115,-26307,92254,0.18,5035592
2014 Q2,301930,220513,81417,95694,-14277,-9523,-8875,-0.02,5035592
2014 Q3,391504,249759,141745,94237,47508,-14405,25771,0.05,5035592
2014 Q4,1556661,1060339,496322,400820,95502,-55337,50339,0.10,5035592
2015 Q1,63882,44414,19468,114137,-94669,-8325,-102994,-0.20,5472599
2015 Q2,1835172,1238722,596450,202046,394404,-7431,379909,0.68,5765825
2015 Q3,391864,346751,45113,57648,-12535,7107,-5428,-0.01,5765825
2015 Q4,3000361,2159815,840546,475767,364779,-8104,338227,0.61,5765825
2016 Q1,69861,49476,20385,70896,-50511,-2617,-53128,-0.09,5765825
2016 Q2,496283,401313,94970,98583,-3613,21395,14515,0.02,5765825
2016 Q3,45374,39431,5943,88810,-82867,808,-78598,-0.13,5765825
2016 Q4,1458192,1065171,393021,342071,50950,-19944,6212,0.01,5765825
2017 Q1,836085,661559,174526,94142,80384,-16713,63671,0.11,5765825
2017 Q2,1787718,1444061,343657,141996,201661,5622,206682,0.36,5765825
2017 Q3,10089,1148,8941,68608,-59667,-853,-62387,-0.11,5765825
2017 Q4,2673125,2124514,548611,394755,153856,-14835,140281,0.25,5765825
