材料-KY         ,	4763
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,800759,625658,175101,63754,111347,-19649,79591,1.99,264171
2014 Q1,n/a
2014 Q2,n/a
2014 Q3,n/a
2014 Q4,1376124,1006902,369222,105457,263765,-1029,224035,5.60,400000
2015 Q1,n/a
2015 Q2,729099,534472,194627,63240,131387,10424,118855,2.91,410000
2015 Q3,356623,255599,101024,39378,61646,19682,67232,1.64,410000
2015 Q4,1438715,1042675,396040,153758,242282,60533,264781,6.33,464800
2016 Q1,406259,288866,117393,34546,82847,-10692,61535,1.32,464800
2016 Q2,403739,292849,110890,47827,63063,21486,79862,1.72,464800
2016 Q3,389588,284268,105320,44248,61072,3823,56075,1.21,464800
2016 Q4,1586120,1148829,437291,175980,261311,57628,286543,6.17,464800
2017 Q1,392858,287902,104956,35722,69234,-1892,60324,1.31,464800
2017 Q2,344301,246360,97941,44688,53253,-13296,35511,0.81,464800
2017 Q3,428510,325502,103008,65436,37572,-36046,1501,0.12,464800
2017 Q3,428510,325502,103008,65436,37572,-36046,1501,0.12,464800
