百達-KY         ,	2236
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,n/a
2013 Q2,n/a
2013 Q3,n/a
2013 Q4,1314895,902377,412518,237726,174792,133743,265134,8.43,285670
2014 Q1,n/a
2014 Q2,n/a
2014 Q3,n/a
2014 Q4,1655756,1155854,499902,308421,191481,-33185,125044,3.46,300670
2015 Q1,364056,266168,97888,63788,34100,-16095,10717,0.28,300670
2015 Q2,384018,306768,77250,67986,9264,3758,1792,0.05,338670
2015 Q3,368456,259471,108985,70266,38719,8258,34655,0.90,338670
2015 Q4,1539487,1147366,392121,283287,108834,16740,78067,1.88,338670
2016 Q1,496781,361890,134891,70686,64205,29,46370,1.07,338670
2016 Q2,473147,338798,134349,68764,65585,-153,46281,1.00,372537
2016 Q3,453080,315227,137853,84101,53752,-22624,19610,0.23,375127
2016 Q4,2009440,1425168,584272,327522,256750,-21824,162835,3.08,375127
2017 Q1,524643,371465,153178,84120,69058,-4778,50132,1.04,376822
2017 Q2,514748,371546,143202,110101,33101,9207,24517,0.47,379426
2017 Q3,491995,337713,154282,92081,62201,-1264,46103,1.04,382442
2017 Q4,2073289,1461181,612108,380229,231879,-2133,159915,3.45,383072
2018 Q1,592460,423300,169160,95989,73171,-7234,47476,1.13,382292
2018 Q2,588018,440483,147535,96288,51247,-207,37241,0.92,410964
2018 Q3,456365,349021,107344,91470,15874,303,12345,0.24,410964
