客思達-KY,	2936
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2015 Q1,n/a
2015 Q2,n/a
2015 Q3,2797286,1972112,825174,773178,51996,-12347,29091,0.44,665557
2015 Q4,11655099,8249820,3405279,3075964,329315,-37565,177584,2.67,665557
2016 Q1,n/a
2016 Q2,6309454,4404137,1905317,1619992,285325,-23866,170911,2.57,665557
2016 Q3,2869795,1961870,907925,796162,111763,-9189,88840,1.32,765557
2016 Q4,12200847,8428922,3771925,3237698,534227,-35902,348815,5.03,765557
2017 Q1,3052780,2102824,949956,827006,122950,-22745,82736,1.08,765557
2017 Q2,2860689,1990581,870108,802975,67133,-9145,51228,0.67,765557
2017 Q3,2840016,1997709,842307,818698,23609,-13613,15373,0.20,765557
2017 Q4,11913042,8350567,3562475,3271020,291455,-63563,28531,0.37,765557
2018 Q1,3009557,2356112,653445,788234,-134789,-16164,-101851,-1.33,765557
2018 Q2,2994340,2128597,865743,827634,38109,-8987,24231,0.32,765557
2018 Q3,2951631,2072011,879620,860974,18646,-10457,15320,0.20,765557
